benchmark,seed,state_id,pool_id,scorer,N,real_utility,normalized_real_utility,success
FetchReach-v4,64002,0,FetchReach-v4:eval:64002:0,clip_ridge_shuffled,32,-0.240329852157644,0.039252151295076594,0.0002752726834493697
FetchReach-v4,64002,0,FetchReach-v4:eval:64002:0,low_energy,1,0.6386847204526418,0.2831971845104825,0.25
FetchReach-v4,64002,0,FetchReach-v4:eval:64002:0,low_energy,2,1.0309816264470648,0.39206782755218655,0.365234375
FetchReach-v4,64002,0,FetchReach-v4:eval:64002:0,low_energy,4,1.2154175678581929,0.44325268074528584,0.4196796417236328
FetchReach-v4,64002,0,FetchReach-v4:eval:64002:0,low_energy,8,1.028946318729652,0.39150298684965606,0.3650944591809093
FetchReach-v4,64002,0,FetchReach-v4:eval:64002:0,low_energy,16,0.7977826979166824,0.3273502197459704,0.29432252075041304
FetchReach-v4,64002,0,FetchReach-v4:eval:64002:0,low_energy,32,0.6308700941285106,0.28102846133158776,0.23868945282699122
FetchReach-v4,64002,0,FetchReach-v4:eval:64002:0,oracle_real_utility,1,0.6386847204526418,0.2831971845104825,0.25
FetchReach-v4,64002,0,FetchReach-v4:eval:64002:0,oracle_real_utility,2,1.3053546673439185,0.46821211760216436,0.4375
FetchReach-v4,64002,0,FetchReach-v4:eval:64002:0,oracle_real_utility,4,2.1479412827176803,0.702047626453663,0.68359375
FetchReach-v4,64002,0,FetchReach-v4:eval:64002:0,oracle_real_utility,8,2.8770451138347806,0.9043892756611058,0.8998870849609375
FetchReach-v4,64002,0,FetchReach-v4:eval:64002:0,oracle_real_utility,16,3.1809592000841573,0.9887318271669083,0.9899774042423815
FetchReach-v4,64002,0,FetchReach-v4:eval:64002:0,oracle_real_utility,32,3.217667499513242,0.9989191523860084,0.9998995475742793
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,random,1,0.5165757732317954,0.2553996054148024,0.21875
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,random,2,0.43860048884972813,0.2340675525491998,0.1962890625
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,random,4,0.33951777271400463,0.2069610436672542,0.16918659210205078
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,random,8,0.19793580090454313,0.16822782029538444,0.12599359496107354
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,random,16,-0.040972580675019396,0.10286856875461237,0.04702547071444166
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,random,32,-0.1373482935413333,0.07650262705761546,0.003982842375602411
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,clip_task_text,1,0.5165757732317955,0.25539960541480244,0.21875
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,clip_task_text,2,0.8601369539823163,0.34938919876374863,0.3134765625
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,clip_task_text,4,1.2461123786690649,0.4549822495552977,0.4185304641723633
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,clip_task_text,8,1.6369680010614567,0.561910398208642,0.5256724058390319
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,clip_task_text,16,2.154014678511583,0.7033612072022521,0.6749856008087906
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,clip_task_text,32,2.812180902076958,0.8834187316693191,0.8744867003407637
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,clip_mismatch_text,1,0.5165757732317955,0.25539960541480244,0.21875
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,clip_mismatch_text,2,0.9356612507832452,0.3700507238195699,0.3330078125
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,clip_mismatch_text,4,1.3344152168019363,0.47913965822858195,0.4420328140258789
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,clip_mismatch_text,8,1.5276951279703448,0.5320161217846632,0.49334413232372754
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,clip_mismatch_text,16,1.3855705337828754,0.4931344507431831,0.45197793018052324
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,clip_mismatch_text,32,0.9322784065272216,0.3691252637449133,0.32346456836989523
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,clip_ridge,1,0.5165757732317955,0.25539960541480244,0.21875
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,clip_ridge,2,1.1126771304309688,0.4184777623692979,0.3876953125
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,clip_ridge,4,1.9235999617005866,0.6403256061271579,0.6203165054321289
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,clip_ridge,8,2.7029483778565457,0.8535354936692414,0.8487378542204169
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,clip_ridge,16,3.1111068183524457,0.9651972528946149,0.9731643970220367
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,clip_ridge,32,3.1859384264497494,0.9856692759542302,0.9989692568812708
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,clip_ridge_shuffled,1,0.5165757732317953,0.25539960541480244,0.21875
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,clip_ridge_shuffled,2,0.28358044035916613,0.19165801347749042,0.1533203125
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,clip_ridge_shuffled,4,0.07915241418827476,0.1357317094435016,0.0978250503540039
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,clip_ridge_shuffled,8,-0.16078022622246424,0.07009224676008517,0.032063901541732776
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,clip_ridge_shuffled,16,-0.2875048394990856,0.03542361847340683,0.002086979710858084
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,clip_ridge_shuffled,32,-0.3324058393221983,0.023139847923089592,5.957743733550142e-06
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,low_energy,1,0.5165757732317955,0.25539960541480244,0.21875
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,low_energy,2,0.8363278479473353,0.34287563343794186,0.3115234375
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,low_energy,4,1.0618373325245096,0.40456928784161084,0.3700742721557617
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,low_energy,8,1.0152359451153194,0.3918203345328635,0.3402966951862254
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,low_energy,16,0.5840219869935329,0.2738511725870409,0.19034695882978886
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,low_energy,32,0.1739906771152732,0.16167704397447658,0.042497208047691214
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,oracle_real_utility,1,0.5165757732317955,0.2553996054148024,0.21875
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,oracle_real_utility,2,1.1444026543119048,0.4271570580971723,0.3896484375
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,oracle_real_utility,4,1.9701666516701315,0.6530650670996776,0.6274709701538086
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,oracle_real_utility,8,2.7570693768572925,0.8683416212899655,0.8612221219218554
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,oracle_real_utility,16,3.1560639665311485,0.9774963842057073,0.9807407005561276
FetchReach-v4,64002,1,FetchReach-v4:eval:64002:1,oracle_real_utility,32,3.2266149538795093,0.9967973383960302,0.9996290793849313
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,random,1,1.1307177706782436,0.42891685667441914,0.40625
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,random,2,1.100853381703787,0.42017272388992516,0.3955078125
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,random,4,1.1852687534429434,0.4448890916070399,0.4185647964477539
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,random,8,1.192246546555038,0.4469321519745923,0.4167082439535079
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,random,16,1.0581778364719951,0.4076775533215053,0.3714360412673878
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,random,32,0.7364867282010336,0.31348812360579004,0.26730821831612206
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,clip_task_text,1,1.1307177706782434,0.42891685667441903,0.40625
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,clip_task_text,2,0.6440515833145354,0.28642360935998334,0.2568359375
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,clip_task_text,4,0.1713122067306209,0.1480080574849954,0.1100912094116211
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,clip_task_text,8,-0.12198247583240228,0.062132948789127986,0.018898415582043526
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,clip_task_text,16,-0.18388603888060384,0.04400791781696403,0.0004813513429333128
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,clip_task_text,32,-0.18224251855864143,0.04448913174508243,2.8540278577295086e-07
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,clip_mismatch_text,1,1.1307177706782436,0.428916856674419,0.40625
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,clip_mismatch_text,2,0.49527381965805917,0.24286227877642388,0.2119140625
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,clip_mismatch_text,4,-0.02856390776830942,0.08948540406247725,0.05398273468017578
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,clip_mismatch_text,8,-0.20910990938648172,0.03662250393051454,0.0035516978505256702
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,clip_mismatch_text,16,-0.23325136791353923,0.029554014461250607,1.4861276862568664e-05
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,clip_mismatch_text,32,-0.24680972911292146,0.025584199081169212,2.325510701896672e-10
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,clip_ridge,1,1.1307177706782436,0.42891685667441914,0.40625
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,clip_ridge,2,1.5574034996011048,0.5538481477228089,0.5341796875
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,clip_ridge,4,1.7963073309462922,0.6237979071434173,0.6066808700561523
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,clip_ridge,8,2.0004944274309624,0.6835827929507037,0.6690294159407131
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,clip_ridge,16,2.3431851050394688,0.7839207838461482,0.7756937239888013
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,clip_ridge,32,2.7551168003590476,0.9045321730527711,0.9054636783728975
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,clip_ridge_shuffled,1,1.1307177706782432,0.42891685667441914,0.40625
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,clip_ridge_shuffled,2,1.5267321310307238,0.5448677356443646,0.5244140625
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,clip_ridge_shuffled,4,1.7969818079126552,0.6239953903786847,0.6055269241333008
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,clip_ridge_shuffled,8,2.0133133877926355,0.6873361157344882,0.6713959035378139
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,clip_ridge_shuffled,16,2.271281812482836,0.762867885750852,0.7529855371438118
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,clip_ridge_shuffled,32,2.685282612861303,0.8840850978120949,0.8870519502728067
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,low_energy,1,1.1307177706782432,0.42891685667441914,0.40625
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,low_energy,2,1.7027516136546914,0.5964052953124487,0.5791015625
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,low_energy,4,2.2483871203340255,0.7561644427846977,0.7469034194946289
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,low_energy,8,2.7626434065469923,0.9067359229429928,0.9084219219812439
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,low_energy,16,3.013218918522058,0.9801030878003287,0.9901295146011004
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,low_energy,32,3.0349975711184145,0.986479760376245,0.999899594640165
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,oracle_real_utility,1,1.1307177706782432,0.42891685667441914,0.40625
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,oracle_real_utility,2,1.9202876080535667,0.6600986667742816,0.6474609375
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,oracle_real_utility,4,2.6552929746562217,0.8753042927251917,0.8757162094116211
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,oracle_real_utility,8,3.0134014667434377,0.9801565369396591,0.984553539396984
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,oracle_real_utility,16,3.074261305045941,0.9979759709088291,0.9997614068548395
FetchReach-v4,64003,0,FetchReach-v4:eval:64003:0,oracle_real_utility,32,3.0799845349907584,0.9996517019152957,0.9999999430733111
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,random,1,0.6406397091988957,0.28817062638477947,0.25
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,random,2,0.27626700754274836,0.18138288141310635,0.138671875
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,random,4,0.2040872927987819,0.1602289669316625,0.11950874328613281
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,random,8,0.27156251014552024,0.1800041209681233,0.14422038544034876
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,random,16,0.26922058232563595,0.17931776551494266,0.14910009337450417
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,random,32,0.019765969528622168,0.10620939199437784,0.0839401887687304
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,clip_task_text,1,0.6406397091988957,0.2881706263847793,0.25
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,clip_task_text,2,0.48273883867397555,0.24189416874736652,0.197265625
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,clip_task_text,4,0.3544603175462564,0.20429921737678516,0.1536121368408203
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,clip_task_text,8,0.17699390954091546,0.1522886319707544,0.09639224360762455
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,clip_task_text,16,-0.023406340053062767,0.09355676032221236,0.032794437776395124
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,clip_task_text,32,-0.11426749472661013,0.0669278230582267,0.0030720799621070834
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,clip_mismatch_text,1,0.6406397091988956,0.2881706263847793,0.25
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,clip_mismatch_text,2,0.3203139073902573,0.19429183174426304,0.150390625
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,clip_mismatch_text,4,0.06096079109806647,0.11828247562527716,0.06865119934082031
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,clip_mismatch_text,8,-0.10833213804024952,0.06866731493908973,0.015164314159846981
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,clip_mismatch_text,16,-0.15726202620755178,0.05432729332014527,0.0006760574391223329
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,clip_mismatch_text,32,-0.1750571943454548,0.04911201273463171,1.1080075274276906e-06
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,clip_ridge,1,0.6406397091988957,0.28817062638477936,0.25
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,clip_ridge,2,0.883250691543304,0.3592733176461313,0.318359375
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,clip_ridge,4,0.822827017494771,0.3415647794784301,0.2954540252685547
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,clip_ridge,8,0.44781342027559223,0.231658476951566,0.1752311613799975
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,clip_ridge,16,0.06608909256754486,0.11978544153620131,0.05281497713399683
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,clip_ridge,32,-0.08196235394461826,0.07639558263357726,0.004058723463887691
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,clip_ridge_shuffled,1,0.6406397091988959,0.2881706263847794,0.25
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,clip_ridge_shuffled,2,0.8606400570735863,0.35264675463406864,0.31640625
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,clip_ridge_shuffled,4,1.104638699539453,0.4241561313976113,0.3916740417480469
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,clip_ridge_shuffled,8,1.501836791411855,0.540564106927382,0.5149983334376884
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,clip_ridge_shuffled,16,2.0858027603784914,0.7117086758885155,0.6976326427198966
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,clip_ridge_shuffled,32,2.672628178994534,0.8836912718986905,0.8828025662579972
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,low_energy,1,0.6406397091988959,0.2881706263847793,0.25
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,low_energy,2,1.2448435797089887,0.46524637476457276,0.4375
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,low_energy,4,2.036238344646993,0.6971826914699571,0.68359375
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,low_energy,8,2.730603800361746,0.900682352297953,0.8998870849609375
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,low_energy,16,3.0171269491178316,0.984654507178863,0.9899774042423815
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,low_energy,32,3.044222768127177,0.992595555992391,0.9998995475742793
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,oracle_real_utility,1,0.6406397091988959,0.28817062638477936,0.25
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,oracle_real_utility,2,1.269028236594223,0.4723342410068826,0.4375
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,oracle_real_utility,4,2.0617612791699966,0.7046627705493806,0.68359375
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,oracle_real_utility,8,2.7482960034789974,0.905867456631743,0.8998870849609375
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,oracle_real_utility,16,3.034714473286164,0.9898089329550929,0.9899774042423815
FetchReach-v4,64003,1,FetchReach-v4:eval:64003:1,oracle_real_utility,32,3.0680552221411164,0.999580201136558,0.9998995475742793
