pool_id,family,selector,N,selected_utility,deployable,oracle_row
heldout_repairable_20003,repairable,raw_score,1,0.2887785986477986,True,False
heldout_repairable_20003,repairable,raw_score,2,0.31473611353850106,True,False
heldout_repairable_20003,repairable,raw_score,4,0.3054668371411979,True,False
heldout_repairable_20003,repairable,raw_score,8,0.2980990301795218,True,False
heldout_repairable_20003,repairable,raw_score,16,0.3152573316973804,True,False
heldout_repairable_20003,repairable,raw_score,32,0.3362098489221223,True,False
heldout_repairable_20003,repairable,raw_score,64,0.35789406914972277,True,False
heldout_repairable_20003,repairable,random,1,0.28877859864779853,True,False
heldout_repairable_20003,repairable,random,2,0.2860207370671772,True,False
heldout_repairable_20003,repairable,random,4,0.279804991736166,True,False
heldout_repairable_20003,repairable,random,8,0.281962745062684,True,False
heldout_repairable_20003,repairable,random,16,0.2925063329661476,True,False
heldout_repairable_20003,repairable,random,32,0.323767932928454,True,False
heldout_repairable_20003,repairable,random,64,0.3946441291111853,True,False
heldout_repairable_20003,repairable,uncertainty_penalty,1,0.2887785986477986,True,False
heldout_repairable_20003,repairable,uncertainty_penalty,2,0.34634727079810895,True,False
heldout_repairable_20003,repairable,uncertainty_penalty,4,0.39106690089539303,True,False
heldout_repairable_20003,repairable,uncertainty_penalty,8,0.4255829228709229,True,False
heldout_repairable_20003,repairable,uncertainty_penalty,16,0.4619544016689406,True,False
heldout_repairable_20003,repairable,uncertainty_penalty,32,0.506331678628742,True,False
heldout_repairable_20003,repairable,uncertainty_penalty,64,0.5491641051292409,True,False
heldout_repairable_20003,repairable,score_clipping,1,0.28877859864779853,True,False
heldout_repairable_20003,repairable,score_clipping,2,0.31279674978710525,True,False
heldout_repairable_20003,repairable,score_clipping,4,0.29663859121854297,True,False
heldout_repairable_20003,repairable,score_clipping,8,0.27308289313262624,True,False
heldout_repairable_20003,repairable,score_clipping,16,0.26723810859569774,True,False
heldout_repairable_20003,repairable,score_clipping,32,0.2672182623121156,True,False
heldout_repairable_20003,repairable,score_clipping,64,0.26722179953102865,True,False
heldout_repairable_20003,repairable,rank_average,1,0.28877859864779853,True,False
heldout_repairable_20003,repairable,rank_average,2,0.34918604403029335,True,False
heldout_repairable_20003,repairable,rank_average,4,0.39512312165378655,True,False
heldout_repairable_20003,repairable,rank_average,8,0.42599270476313406,True,False
heldout_repairable_20003,repairable,rank_average,16,0.45076611437358005,True,False
heldout_repairable_20003,repairable,rank_average,32,0.47252622886116746,True,False
heldout_repairable_20003,repairable,rank_average,64,0.484963716070553,True,False
heldout_repairable_20003,repairable,cvar_lcb,1,0.2887785986477985,True,False
heldout_repairable_20003,repairable,cvar_lcb,2,0.35639431946261674,True,False
heldout_repairable_20003,repairable,cvar_lcb,4,0.41764148035232573,True,False
heldout_repairable_20003,repairable,cvar_lcb,8,0.46487955589634505,True,False
heldout_repairable_20003,repairable,cvar_lcb,16,0.50102459917325,True,False
heldout_repairable_20003,repairable,cvar_lcb,32,0.5345144431858191,True,False
heldout_repairable_20003,repairable,cvar_lcb,64,0.5651782003509048,True,False
heldout_repairable_20003,repairable,lower_confidence_bound,1,0.28877859864779853,True,False
heldout_repairable_20003,repairable,lower_confidence_bound,2,0.35558761698017005,True,False
heldout_repairable_20003,repairable,lower_confidence_bound,4,0.4199278243217618,True,False
heldout_repairable_20003,repairable,lower_confidence_bound,8,0.4711556192990654,True,False
heldout_repairable_20003,repairable,lower_confidence_bound,16,0.5102361605917201,True,False
heldout_repairable_20003,repairable,lower_confidence_bound,32,0.5462528335439182,True,False
heldout_repairable_20003,repairable,lower_confidence_bound,64,0.58111943634453,True,False
heldout_repairable_20003,repairable,oracle_real_utility,1,0.2887785986477984,False,True
heldout_repairable_20003,repairable,oracle_real_utility,2,0.36475620326328545,False,True
heldout_repairable_20003,repairable,oracle_real_utility,4,0.4322721020534001,False,True
heldout_repairable_20003,repairable,oracle_real_utility,8,0.4872749209114755,False,True
heldout_repairable_20003,repairable,oracle_real_utility,16,0.5309339819330655,False,True
heldout_repairable_20003,repairable,oracle_real_utility,32,0.567849377771605,False,True
heldout_repairable_20003,repairable,oracle_real_utility,64,0.5980140651382386,False,True
heldout_repairable_20004,repairable,raw_score,1,0.30132801883341687,True,False
heldout_repairable_20004,repairable,raw_score,2,0.3265921435142981,True,False
heldout_repairable_20004,repairable,raw_score,4,0.3146625985113914,True,False
heldout_repairable_20004,repairable,raw_score,8,0.3030644929686711,True,False
heldout_repairable_20004,repairable,raw_score,16,0.3113824071481832,True,False
heldout_repairable_20004,repairable,raw_score,32,0.31664979993580944,True,False
heldout_repairable_20004,repairable,raw_score,64,0.31539610715454375,True,False
heldout_repairable_20004,repairable,random,1,0.3013280188334166,True,False
heldout_repairable_20004,repairable,random,2,0.3016288723171691,True,False
heldout_repairable_20004,repairable,random,4,0.30553366608206906,True,False
heldout_repairable_20004,repairable,random,8,0.3103042006818172,True,False
heldout_repairable_20004,repairable,random,16,0.30969210614982984,True,False
heldout_repairable_20004,repairable,random,32,0.30262264321456955,True,False
heldout_repairable_20004,repairable,random,64,0.27593870767670076,True,False
heldout_repairable_20004,repairable,uncertainty_penalty,1,0.30132801883341676,True,False
heldout_repairable_20004,repairable,uncertainty_penalty,2,0.3593388448291413,True,False
heldout_repairable_20004,repairable,uncertainty_penalty,4,0.40428474572294537,True,False
heldout_repairable_20004,repairable,uncertainty_penalty,8,0.44273850090241906,True,False
heldout_repairable_20004,repairable,uncertainty_penalty,16,0.4806554376732197,True,False
heldout_repairable_20004,repairable,uncertainty_penalty,32,0.5155701481623753,True,False
heldout_repairable_20004,repairable,uncertainty_penalty,64,0.545786641516077,True,False
heldout_repairable_20004,repairable,score_clipping,1,0.3013280188334168,True,False
heldout_repairable_20004,repairable,score_clipping,2,0.32509936159538605,True,False
heldout_repairable_20004,repairable,score_clipping,4,0.3079497946703969,True,False
heldout_repairable_20004,repairable,score_clipping,8,0.2846737419787124,True,False
heldout_repairable_20004,repairable,score_clipping,16,0.2792641162318875,True,False
heldout_repairable_20004,repairable,score_clipping,32,0.2792129664456033,True,False
heldout_repairable_20004,repairable,score_clipping,64,0.2792139801843065,True,False
heldout_repairable_20004,repairable,rank_average,1,0.30132801883341676,True,False
heldout_repairable_20004,repairable,rank_average,2,0.3640321518491089,True,False
heldout_repairable_20004,repairable,rank_average,4,0.4125517116731069,True,False
heldout_repairable_20004,repairable,rank_average,8,0.4456250302220012,True,False
heldout_repairable_20004,repairable,rank_average,16,0.46554958531252705,True,False
heldout_repairable_20004,repairable,rank_average,32,0.4677646623286079,True,False
heldout_repairable_20004,repairable,rank_average,64,0.44163373199287315,True,False
heldout_repairable_20004,repairable,cvar_lcb,1,0.3013280188334168,True,False
heldout_repairable_20004,repairable,cvar_lcb,2,0.36961816294457517,True,False
heldout_repairable_20004,repairable,cvar_lcb,4,0.43165384692797426,True,False
heldout_repairable_20004,repairable,cvar_lcb,8,0.4848193234814823,True,False
heldout_repairable_20004,repairable,cvar_lcb,16,0.5257705275843059,True,False
heldout_repairable_20004,repairable,cvar_lcb,32,0.5545397024439261,True,False
heldout_repairable_20004,repairable,cvar_lcb,64,0.5722060518196543,True,False
heldout_repairable_20004,repairable,lower_confidence_bound,1,0.3013280188334168,True,False
heldout_repairable_20004,repairable,lower_confidence_bound,2,0.36757899185134846,True,False
heldout_repairable_20004,repairable,lower_confidence_bound,4,0.4302944975295947,True,False
heldout_repairable_20004,repairable,lower_confidence_bound,8,0.4835619319294239,True,False
heldout_repairable_20004,repairable,lower_confidence_bound,16,0.5235540617649208,True,False
heldout_repairable_20004,repairable,lower_confidence_bound,32,0.553439067200555,True,False
heldout_repairable_20004,repairable,lower_confidence_bound,64,0.5696263644148849,True,False
heldout_repairable_20004,repairable,oracle_real_utility,1,0.3013280188334168,False,True
heldout_repairable_20004,repairable,oracle_real_utility,2,0.3784019197450373,False,True
heldout_repairable_20004,repairable,oracle_real_utility,4,0.4457323868728924,False,True
heldout_repairable_20004,repairable,oracle_real_utility,8,0.5036514051981575,False,True
heldout_repairable_20004,repairable,oracle_real_utility,16,0.5510727831294875,False,True
heldout_repairable_20004,repairable,oracle_real_utility,32,0.5865257599036156,False,True
heldout_repairable_20004,repairable,oracle_real_utility,64,0.6092353451881463,False,True
heldout_repairable_20005,repairable,raw_score,1,0.2951245022008903,True,False
heldout_repairable_20005,repairable,raw_score,2,0.32590094890763877,True,False
heldout_repairable_20005,repairable,raw_score,4,0.32159675425410705,True,False
heldout_repairable_20005,repairable,raw_score,8,0.3192336350250955,True,False
heldout_repairable_20005,repairable,raw_score,16,0.34100741346055263,True,False
heldout_repairable_20005,repairable,raw_score,32,0.3632263839700016,True,False
heldout_repairable_20005,repairable,raw_score,64,0.37446396074611094,True,False
heldout_repairable_20005,repairable,random,1,0.2951245022008904,True,False
heldout_repairable_20005,repairable,random,2,0.28574599293709146,True,False
heldout_repairable_20005,repairable,random,4,0.27704321947910393,True,False
heldout_repairable_20005,repairable,random,8,0.26892370748400063,True,False
heldout_repairable_20005,repairable,random,16,0.2570098335688934,True,False
heldout_repairable_20005,repairable,random,32,0.23086668995428275,True,False
heldout_repairable_20005,repairable,random,64,0.18283416998374155,True,False
heldout_repairable_20005,repairable,uncertainty_penalty,1,0.2951245022008904,True,False
heldout_repairable_20005,repairable,uncertainty_penalty,2,0.3543602523739543,True,False
heldout_repairable_20005,repairable,uncertainty_penalty,4,0.40216054338626384,True,False
heldout_repairable_20005,repairable,uncertainty_penalty,8,0.44095072128570884,True,False
heldout_repairable_20005,repairable,uncertainty_penalty,16,0.46795009682542515,True,False
heldout_repairable_20005,repairable,uncertainty_penalty,32,0.48353235292028596,True,False
heldout_repairable_20005,repairable,uncertainty_penalty,64,0.48741830735046265,True,False
heldout_repairable_20005,repairable,score_clipping,1,0.29512450220089037,True,False
heldout_repairable_20005,repairable,score_clipping,2,0.3236392651353896,True,False
heldout_repairable_20005,repairable,score_clipping,4,0.31118665874948126,True,False
heldout_repairable_20005,repairable,score_clipping,8,0.2892829730462315,True,False
heldout_repairable_20005,repairable,score_clipping,16,0.28311459748176676,True,False
heldout_repairable_20005,repairable,score_clipping,32,0.2829786417636776,True,False
heldout_repairable_20005,repairable,score_clipping,64,0.2829823879240851,True,False
heldout_repairable_20005,repairable,rank_average,1,0.2951245022008905,True,False
heldout_repairable_20005,repairable,rank_average,2,0.3570038529247914,True,False
heldout_repairable_20005,repairable,rank_average,4,0.4057917903701153,True,False
heldout_repairable_20005,repairable,rank_average,8,0.440896120900859,True,False
heldout_repairable_20005,repairable,rank_average,16,0.45904293982315847,True,False
heldout_repairable_20005,repairable,rank_average,32,0.4633565270122568,True,False
heldout_repairable_20005,repairable,rank_average,64,0.45465761613042466,True,False
heldout_repairable_20005,repairable,cvar_lcb,1,0.2951245022008905,True,False
heldout_repairable_20005,repairable,cvar_lcb,2,0.3616243094620509,True,False
heldout_repairable_20005,repairable,cvar_lcb,4,0.4174047833130701,True,False
heldout_repairable_20005,repairable,cvar_lcb,8,0.46010793441188974,True,False
heldout_repairable_20005,repairable,cvar_lcb,16,0.4876118600417352,True,False
heldout_repairable_20005,repairable,cvar_lcb,32,0.4990015168414186,True,False
heldout_repairable_20005,repairable,cvar_lcb,64,0.49692227411237977,True,False
heldout_repairable_20005,repairable,lower_confidence_bound,1,0.2951245022008904,True,False
heldout_repairable_20005,repairable,lower_confidence_bound,2,0.3588219685378968,True,False
heldout_repairable_20005,repairable,lower_confidence_bound,4,0.4165738672675027,True,False
heldout_repairable_20005,repairable,lower_confidence_bound,8,0.46223860753922097,True,False
heldout_repairable_20005,repairable,lower_confidence_bound,16,0.4925286470969899,True,False
heldout_repairable_20005,repairable,lower_confidence_bound,32,0.50967751933263,True,False
heldout_repairable_20005,repairable,lower_confidence_bound,64,0.5200990273037354,True,False
heldout_repairable_20005,repairable,oracle_real_utility,1,0.2951245022008905,False,True
heldout_repairable_20005,repairable,oracle_real_utility,2,0.37241016623520934,False,True
heldout_repairable_20005,repairable,oracle_real_utility,4,0.4373792463444995,False,True
heldout_repairable_20005,repairable,oracle_real_utility,8,0.48711831722923954,False,True
heldout_repairable_20005,repairable,oracle_real_utility,16,0.5207716094175003,False,True
heldout_repairable_20005,repairable,oracle_real_utility,32,0.5431151391302304,False,True
heldout_repairable_20005,repairable,oracle_real_utility,64,0.5586269500703243,False,True
heldout_repairable_20006,repairable,raw_score,1,0.2976971370090359,True,False
heldout_repairable_20006,repairable,raw_score,2,0.33585623729270075,True,False
heldout_repairable_20006,repairable,raw_score,4,0.33191177134499966,True,False
heldout_repairable_20006,repairable,raw_score,8,0.3144538273462535,True,False
heldout_repairable_20006,repairable,raw_score,16,0.3196227237507566,True,False
heldout_repairable_20006,repairable,raw_score,32,0.3338659486794309,True,False
heldout_repairable_20006,repairable,raw_score,64,0.347948737262919,True,False
heldout_repairable_20006,repairable,random,1,0.29769713700903594,True,False
heldout_repairable_20006,repairable,random,2,0.29941481558694044,True,False
heldout_repairable_20006,repairable,random,4,0.2950546697092398,True,False
heldout_repairable_20006,repairable,random,8,0.2816461871399406,True,False
heldout_repairable_20006,repairable,random,16,0.265022978275149,True,False
heldout_repairable_20006,repairable,random,32,0.24234378489895367,True,False
heldout_repairable_20006,repairable,random,64,0.21012354141309336,True,False
heldout_repairable_20006,repairable,uncertainty_penalty,1,0.29769713700903583,True,False
heldout_repairable_20006,repairable,uncertainty_penalty,2,0.3624890864403938,True,False
heldout_repairable_20006,repairable,uncertainty_penalty,4,0.4138686538832523,True,False
heldout_repairable_20006,repairable,uncertainty_penalty,8,0.45642153628929366,True,False
heldout_repairable_20006,repairable,uncertainty_penalty,16,0.4900926353630445,True,False
heldout_repairable_20006,repairable,uncertainty_penalty,32,0.5142495372127563,True,False
heldout_repairable_20006,repairable,uncertainty_penalty,64,0.5253504217641881,True,False
heldout_repairable_20006,repairable,score_clipping,1,0.29769713700903583,True,False
heldout_repairable_20006,repairable,score_clipping,2,0.3344739793441809,True,False
heldout_repairable_20006,repairable,score_clipping,4,0.32548368431070895,True,False
heldout_repairable_20006,repairable,score_clipping,8,0.29558734577121965,True,False
heldout_repairable_20006,repairable,score_clipping,16,0.2820894863412016,True,False
heldout_repairable_20006,repairable,score_clipping,32,0.2809058931107358,True,False
heldout_repairable_20006,repairable,score_clipping,64,0.2808978049669727,True,False
heldout_repairable_20006,repairable,rank_average,1,0.2976971370090359,True,False
heldout_repairable_20006,repairable,rank_average,2,0.3649549287718167,True,False
heldout_repairable_20006,repairable,rank_average,4,0.42067388668045547,True,False
heldout_repairable_20006,repairable,rank_average,8,0.4688877954678031,True,False
heldout_repairable_20006,repairable,rank_average,16,0.5071781589650703,True,False
heldout_repairable_20006,repairable,rank_average,32,0.5262282411848779,True,False
heldout_repairable_20006,repairable,rank_average,64,0.5353266821007099,True,False
heldout_repairable_20006,repairable,cvar_lcb,1,0.29769713700903566,True,False
heldout_repairable_20006,repairable,cvar_lcb,2,0.3691754871691151,True,False
heldout_repairable_20006,repairable,cvar_lcb,4,0.43372265724634557,True,False
heldout_repairable_20006,repairable,cvar_lcb,8,0.48247092632784366,True,False
heldout_repairable_20006,repairable,cvar_lcb,16,0.5137197961378208,True,False
heldout_repairable_20006,repairable,cvar_lcb,32,0.5359060553833552,True,False
heldout_repairable_20006,repairable,cvar_lcb,64,0.5515132459280595,True,False
heldout_repairable_20006,repairable,lower_confidence_bound,1,0.2976971370090357,True,False
heldout_repairable_20006,repairable,lower_confidence_bound,2,0.3679623188787089,True,False
heldout_repairable_20006,repairable,lower_confidence_bound,4,0.43468500842494884,True,False
heldout_repairable_20006,repairable,lower_confidence_bound,8,0.48746859154065325,True,False
heldout_repairable_20006,repairable,lower_confidence_bound,16,0.5245833895231702,True,False
heldout_repairable_20006,repairable,lower_confidence_bound,32,0.5513972532557072,True,False
heldout_repairable_20006,repairable,lower_confidence_bound,64,0.5733917217926037,True,False
heldout_repairable_20006,repairable,oracle_real_utility,1,0.2976971370090358,False,True
heldout_repairable_20006,repairable,oracle_real_utility,2,0.3783558783457756,False,True
heldout_repairable_20006,repairable,oracle_real_utility,4,0.4498858077377772,False,True
heldout_repairable_20006,repairable,oracle_real_utility,8,0.5084588877014663,False,True
heldout_repairable_20006,repairable,oracle_real_utility,16,0.5523748841388846,False,True
heldout_repairable_20006,repairable,oracle_real_utility,32,0.583370696526578,False,True
heldout_repairable_20006,repairable,oracle_real_utility,64,0.6050281600202156,False,True
heldout_repairable_20007,repairable,raw_score,1,0.288672111955254,True,False
heldout_repairable_20007,repairable,raw_score,2,0.3242342304217571,True,False
heldout_repairable_20007,repairable,raw_score,4,0.3208015159459805,True,False
heldout_repairable_20007,repairable,raw_score,8,0.3089868150446613,True,False
heldout_repairable_20007,repairable,raw_score,16,0.32356969281836784,True,False
heldout_repairable_20007,repairable,raw_score,32,0.3421100472539633,True,False
heldout_repairable_20007,repairable,raw_score,64,0.3427753763202054,True,False
heldout_repairable_20007,repairable,random,1,0.288672111955254,True,False
heldout_repairable_20007,repairable,random,2,0.2687469806819535,True,False
heldout_repairable_20007,repairable,random,4,0.2594867198104383,True,False
heldout_repairable_20007,repairable,random,8,0.2733866118821558,True,False
heldout_repairable_20007,repairable,random,16,0.30041217960075695,True,False
heldout_repairable_20007,repairable,random,32,0.3235188395703602,True,False
heldout_repairable_20007,repairable,random,64,0.32991941918252643,True,False
heldout_repairable_20007,repairable,uncertainty_penalty,1,0.28867211195525405,True,False
heldout_repairable_20007,repairable,uncertainty_penalty,2,0.35739143793467626,True,False
heldout_repairable_20007,repairable,uncertainty_penalty,4,0.41991601125827177,True,False
heldout_repairable_20007,repairable,uncertainty_penalty,8,0.4758251667733666,True,False
heldout_repairable_20007,repairable,uncertainty_penalty,16,0.5191540483606543,True,False
heldout_repairable_20007,repairable,uncertainty_penalty,32,0.5443918799108197,True,False
heldout_repairable_20007,repairable,uncertainty_penalty,64,0.5494765155983502,True,False
heldout_repairable_20007,repairable,score_clipping,1,0.288672111955254,True,False
heldout_repairable_20007,repairable,score_clipping,2,0.3220684438147301,True,False
heldout_repairable_20007,repairable,score_clipping,4,0.31070963885561304,True,False
heldout_repairable_20007,repairable,score_clipping,8,0.27938834452170713,True,False
heldout_repairable_20007,repairable,score_clipping,16,0.265417760830569,True,False
heldout_repairable_20007,repairable,score_clipping,32,0.2642146053321166,True,False
heldout_repairable_20007,repairable,score_clipping,64,0.26420696262370463,True,False
heldout_repairable_20007,repairable,rank_average,1,0.28867211195525394,True,False
heldout_repairable_20007,repairable,rank_average,2,0.35819934222892813,True,False
heldout_repairable_20007,repairable,rank_average,4,0.418146539561382,True,False
heldout_repairable_20007,repairable,rank_average,8,0.4714267724625238,True,False
heldout_repairable_20007,repairable,rank_average,16,0.5171928704439225,True,False
heldout_repairable_20007,repairable,rank_average,32,0.548891931786805,True,False
heldout_repairable_20007,repairable,rank_average,64,0.5712913129460422,True,False
heldout_repairable_20007,repairable,cvar_lcb,1,0.28867211195525394,True,False
heldout_repairable_20007,repairable,cvar_lcb,2,0.3624867369055287,True,False
heldout_repairable_20007,repairable,cvar_lcb,4,0.4311057252544574,True,False
heldout_repairable_20007,repairable,cvar_lcb,8,0.4913387403111475,True,False
heldout_repairable_20007,repairable,cvar_lcb,16,0.5379433784200571,True,False
heldout_repairable_20007,repairable,cvar_lcb,32,0.5663579191975741,True,False
heldout_repairable_20007,repairable,cvar_lcb,64,0.5812873977301967,True,False
heldout_repairable_20007,repairable,lower_confidence_bound,1,0.2886721119552539,True,False
heldout_repairable_20007,repairable,lower_confidence_bound,2,0.35945989119663496,True,False
heldout_repairable_20007,repairable,lower_confidence_bound,4,0.42849348129323506,True,False
heldout_repairable_20007,repairable,lower_confidence_bound,8,0.4905525000233898,True,False
heldout_repairable_20007,repairable,lower_confidence_bound,16,0.5371612854723216,True,False
heldout_repairable_20007,repairable,lower_confidence_bound,32,0.565598492782311,True,False
heldout_repairable_20007,repairable,lower_confidence_bound,64,0.5795043760192669,True,False
heldout_repairable_20007,repairable,oracle_real_utility,1,0.2886721119552539,False,True
heldout_repairable_20007,repairable,oracle_real_utility,2,0.37143702033766807,False,True
heldout_repairable_20007,repairable,oracle_real_utility,4,0.4447983449410195,False,True
heldout_repairable_20007,repairable,oracle_real_utility,8,0.505915812363797,False,True
heldout_repairable_20007,repairable,oracle_real_utility,16,0.5539914144307078,False,True
heldout_repairable_20007,repairable,oracle_real_utility,32,0.5896694791868479,False,True
heldout_repairable_20007,repairable,oracle_real_utility,64,0.6118196602852866,False,True
heldout_repairable_20008,repairable,raw_score,1,0.3006332791068804,True,False
heldout_repairable_20008,repairable,raw_score,2,0.3386396831659277,True,False
heldout_repairable_20008,repairable,raw_score,4,0.3406624461845266,True,False
heldout_repairable_20008,repairable,raw_score,8,0.34056560322853546,True,False
heldout_repairable_20008,repairable,raw_score,16,0.3617856936970941,True,False
heldout_repairable_20008,repairable,raw_score,32,0.3870566701879895,True,False
heldout_repairable_20008,repairable,raw_score,64,0.4063874145612737,True,False
heldout_repairable_20008,repairable,random,1,0.3006332791068805,True,False
heldout_repairable_20008,repairable,random,2,0.30545649408346714,True,False
heldout_repairable_20008,repairable,random,4,0.3043487920269162,True,False
heldout_repairable_20008,repairable,random,8,0.30167195452146073,True,False
heldout_repairable_20008,repairable,random,16,0.3026254638753892,True,False
heldout_repairable_20008,repairable,random,32,0.2927236454050561,True,False
heldout_repairable_20008,repairable,random,64,0.26833769305798005,True,False
heldout_repairable_20008,repairable,uncertainty_penalty,1,0.30063327910688054,True,False
heldout_repairable_20008,repairable,uncertainty_penalty,2,0.3684561559276474,True,False
heldout_repairable_20008,repairable,uncertainty_penalty,4,0.42209046002328227,True,False
heldout_repairable_20008,repairable,uncertainty_penalty,8,0.4660273654996211,True,False
heldout_repairable_20008,repairable,uncertainty_penalty,16,0.5037454908610677,True,False
heldout_repairable_20008,repairable,uncertainty_penalty,32,0.5360695508745944,True,False
heldout_repairable_20008,repairable,uncertainty_penalty,64,0.5638266052408248,True,False
heldout_repairable_20008,repairable,score_clipping,1,0.30063327910688054,True,False
heldout_repairable_20008,repairable,score_clipping,2,0.336674589576324,True,False
heldout_repairable_20008,repairable,score_clipping,4,0.3315128496284998,True,False
heldout_repairable_20008,repairable,score_clipping,8,0.3135934933597267,True,False
heldout_repairable_20008,repairable,score_clipping,16,0.307197044686306,True,False
heldout_repairable_20008,repairable,score_clipping,32,0.3065617350101797,True,False
heldout_repairable_20008,repairable,score_clipping,64,0.3065516451843908,True,False
heldout_repairable_20008,repairable,rank_average,1,0.3006332791068806,True,False
heldout_repairable_20008,repairable,rank_average,2,0.3707946502225187,True,False
heldout_repairable_20008,repairable,rank_average,4,0.42479545596831786,True,False
heldout_repairable_20008,repairable,rank_average,8,0.4625754091358755,True,False
heldout_repairable_20008,repairable,rank_average,16,0.4838586867637263,True,False
heldout_repairable_20008,repairable,rank_average,32,0.4946395312487954,True,False
heldout_repairable_20008,repairable,rank_average,64,0.49910557282526347,True,False
heldout_repairable_20008,repairable,cvar_lcb,1,0.30063327910688054,True,False
heldout_repairable_20008,repairable,cvar_lcb,2,0.3720681531256359,True,False
heldout_repairable_20008,repairable,cvar_lcb,4,0.4346829319953557,True,False
heldout_repairable_20008,repairable,cvar_lcb,8,0.4851519447817166,True,False
heldout_repairable_20008,repairable,cvar_lcb,16,0.5202211078946641,True,False
heldout_repairable_20008,repairable,cvar_lcb,32,0.541305721013411,True,False
heldout_repairable_20008,repairable,cvar_lcb,64,0.5625807273074791,True,False
heldout_repairable_20008,repairable,lower_confidence_bound,1,0.3006332791068805,True,False
heldout_repairable_20008,repairable,lower_confidence_bound,2,0.36931121690004265,True,False
heldout_repairable_20008,repairable,lower_confidence_bound,4,0.4317077938925492,True,False
heldout_repairable_20008,repairable,lower_confidence_bound,8,0.48405524511472997,True,False
heldout_repairable_20008,repairable,lower_confidence_bound,16,0.5177915837139698,True,False
heldout_repairable_20008,repairable,lower_confidence_bound,32,0.5313114501000916,True,False
heldout_repairable_20008,repairable,lower_confidence_bound,64,0.533419887524425,True,False
heldout_repairable_20008,repairable,oracle_real_utility,1,0.3006332791068805,False,True
heldout_repairable_20008,repairable,oracle_real_utility,2,0.3803029203530605,False,True
heldout_repairable_20008,repairable,oracle_real_utility,4,0.44810842417146257,False,True
heldout_repairable_20008,repairable,oracle_real_utility,8,0.504648841902949,False,True
heldout_repairable_20008,repairable,oracle_real_utility,16,0.5502474449361251,False,True
heldout_repairable_20008,repairable,oracle_real_utility,32,0.5881345867876615,False,True
heldout_repairable_20008,repairable,oracle_real_utility,64,0.6175697545419856,False,True
heldout_repairable_20009,repairable,raw_score,1,0.3008683023442126,True,False
heldout_repairable_20009,repairable,raw_score,2,0.3406445483402006,True,False
heldout_repairable_20009,repairable,raw_score,4,0.34425795869510095,True,False
heldout_repairable_20009,repairable,raw_score,8,0.3416685611478191,True,False
heldout_repairable_20009,repairable,raw_score,16,0.36710109158772053,True,False
heldout_repairable_20009,repairable,raw_score,32,0.3984482851930361,True,False
heldout_repairable_20009,repairable,raw_score,64,0.41783694569783136,True,False
heldout_repairable_20009,repairable,random,1,0.30086830234421225,True,False
heldout_repairable_20009,repairable,random,2,0.2987556744707072,True,False
heldout_repairable_20009,repairable,random,4,0.30167866381061037,True,False
heldout_repairable_20009,repairable,random,8,0.2933739684955891,True,False
heldout_repairable_20009,repairable,random,16,0.2590255695502618,True,False
heldout_repairable_20009,repairable,random,32,0.20082179431001734,True,False
heldout_repairable_20009,repairable,random,64,0.13787058471245245,True,False
heldout_repairable_20009,repairable,uncertainty_penalty,1,0.30086830234421263,True,False
heldout_repairable_20009,repairable,uncertainty_penalty,2,0.3674920708792465,True,False
heldout_repairable_20009,repairable,uncertainty_penalty,4,0.423773757002867,True,False
heldout_repairable_20009,repairable,uncertainty_penalty,8,0.4667864252141383,True,False
heldout_repairable_20009,repairable,uncertainty_penalty,16,0.5006545801874472,True,False
heldout_repairable_20009,repairable,uncertainty_penalty,32,0.5350010593773681,True,False
heldout_repairable_20009,repairable,uncertainty_penalty,64,0.5697444456069687,True,False
heldout_repairable_20009,repairable,score_clipping,1,0.3008683023442126,True,False
heldout_repairable_20009,repairable,score_clipping,2,0.33820263854896215,True,False
heldout_repairable_20009,repairable,score_clipping,4,0.33279017519484044,True,False
heldout_repairable_20009,repairable,score_clipping,8,0.3073784306717464,True,False
heldout_repairable_20009,repairable,score_clipping,16,0.2967610492134827,True,False
heldout_repairable_20009,repairable,score_clipping,32,0.2960792225622933,True,False
heldout_repairable_20009,repairable,score_clipping,64,0.2960787210346174,True,False
heldout_repairable_20009,repairable,rank_average,1,0.3008683023442127,True,False
heldout_repairable_20009,repairable,rank_average,2,0.37011816727893243,True,False
heldout_repairable_20009,repairable,rank_average,4,0.4278781951616336,True,False
heldout_repairable_20009,repairable,rank_average,8,0.4699086773774222,True,False
heldout_repairable_20009,repairable,rank_average,16,0.5025120823917345,True,False
heldout_repairable_20009,repairable,rank_average,32,0.5374765069033329,True,False
heldout_repairable_20009,repairable,rank_average,64,0.573039892300398,True,False
heldout_repairable_20009,repairable,cvar_lcb,1,0.3008683023442126,True,False
heldout_repairable_20009,repairable,cvar_lcb,2,0.3707688295784095,True,False
heldout_repairable_20009,repairable,cvar_lcb,4,0.4337645069318745,True,False
heldout_repairable_20009,repairable,cvar_lcb,8,0.4827582509127841,True,False
heldout_repairable_20009,repairable,cvar_lcb,16,0.5141856125011591,True,False
heldout_repairable_20009,repairable,cvar_lcb,32,0.5361922025691301,True,False
heldout_repairable_20009,repairable,cvar_lcb,64,0.5570552806471072,True,False
heldout_repairable_20009,repairable,lower_confidence_bound,1,0.30086830234421263,True,False
heldout_repairable_20009,repairable,lower_confidence_bound,2,0.3673776643338712,True,False
