seed,state_id,mismatch,horizon,pool_size,scorer,N,normalized_real_utility,delta_value,delta_per_rollout,rollout_steps_proxy,wall_clock_seconds_proxy
911,4,mild,12,128,oracle_real_utility,32,0.9830914992958127,0.03248338199305245,0.002030211374565778,384,0.06978596562476014
911,4,mild,12,128,oracle_real_utility,64,0.9960577815204971,0.012966282224684322,0.0004051963195213851,768,0.13957193124952028
911,4,mild,12,128,oracle_real_utility,128,0.9990350161678101,0.0029772346473130318,4.651929136426612e-05,1536,0.27914386249904055
911,5,mild,12,128,predicted_utility,1,0.5834156248698184,0.0,0.0,12,0.0021808114257737543
911,5,mild,12,128,predicted_utility,2,0.7149313749308789,0.13151575006106053,0.13151575006106053,24,0.004361622851547509
911,5,mild,12,128,predicted_utility,4,0.7847066057567265,0.06977523082584758,0.03488761541292379,48,0.008723245703095017
911,5,mild,12,128,predicted_utility,8,0.8046605565564651,0.019953950799738607,0.004988487699934652,96,0.017446491406190034
911,5,mild,12,128,predicted_utility,16,0.797028887568931,-0.00763166898753409,-0.0009539586234417613,192,0.03489298281238007
911,5,mild,12,128,predicted_utility,32,0.7852735043051153,-0.011755383263815644,-0.0007347114539884778,384,0.06978596562476014
911,5,mild,12,128,predicted_utility,64,0.7804334966899892,-0.004840007615126152,-0.00015125023797269224,768,0.13957193124952028
911,5,mild,12,128,predicted_utility,128,0.7790622636530421,-0.0013712330369470838,-2.1425516202298184e-05,1536,0.27914386249904055
911,5,mild,12,128,uncertainty_penalized,1,0.5834156248698184,0.0,0.0,12,0.0021808114257737543
911,5,mild,12,128,uncertainty_penalized,2,0.7149218531448152,0.1315062282749968,0.1315062282749968,24,0.004361622851547509
911,5,mild,12,128,uncertainty_penalized,4,0.7845867199346823,0.06966486678986716,0.03483243339493358,48,0.008723245703095017
911,5,mild,12,128,uncertainty_penalized,8,0.8041189593163613,0.01953223938167903,0.004883059845419757,96,0.017446491406190034
911,5,mild,12,128,uncertainty_penalized,16,0.795795505109297,-0.008323454207064374,-0.0010404317758830467,192,0.03489298281238007
911,5,mild,12,128,uncertainty_penalized,32,0.7837105145575897,-0.012084990551707309,-0.0007553119094817068,384,0.06978596562476014
911,5,mild,12,128,uncertainty_penalized,64,0.7790239718384905,-0.004686542719099185,-0.00014645445997184953,768,0.13957193124952028
911,5,mild,12,128,uncertainty_penalized,128,0.7785981214535966,-0.0004258503848938444,-6.653912263966319e-06,1536,0.27914386249904055
911,5,mild,12,128,random_score,1,0.5834156248698185,0.0,0.0,12,0.0021808114257737543
911,5,mild,12,128,random_score,2,0.5834008007010808,-1.4824168737659349e-05,-1.4824168737659349e-05,24,0.004361622851547509
911,5,mild,12,128,random_score,4,0.5841623517586277,0.0007615510575469386,0.0003807755287734693,48,0.008723245703095017
911,5,mild,12,128,random_score,8,0.5856486325944964,0.0014862808358686586,0.00037157020896716464,96,0.017446491406190034
911,5,mild,12,128,random_score,16,0.5835367596094301,-0.002111872985066321,-0.0002639841231332901,192,0.03489298281238007
911,5,mild,12,128,random_score,32,0.5784417024025783,-0.005095057206851772,-0.00031844107542823574,384,0.06978596562476014
911,5,mild,12,128,random_score,64,0.5822815785507588,0.0038398761481804877,0.00011999612963064024,768,0.13957193124952028
911,5,mild,12,128,random_score,128,0.5878569692707191,0.0055753907199602715,8.711547999937924e-05,1536,0.27914386249904055
911,5,mild,12,128,oracle_real_utility,1,0.5834156248698185,0.0,0.0,12,0.0021808114257737543
911,5,mild,12,128,oracle_real_utility,2,0.7199502804042576,0.1365346555344391,0.1365346555344391,24,0.004361622851547509
911,5,mild,12,128,oracle_real_utility,4,0.8058355753303688,0.08588529492611119,0.042942647463055594,48,0.008723245703095017
911,5,mild,12,128,oracle_real_utility,8,0.8626191083679028,0.05678353303753403,0.014195883259383507,96,0.017446491406190034
911,5,mild,12,128,oracle_real_utility,16,0.9130273332583835,0.05040822489048069,0.006301028111310086,192,0.03489298281238007
911,5,mild,12,128,oracle_real_utility,32,0.9576242940941503,0.04459696083576681,0.0027873100522354255,384,0.06978596562476014
911,5,mild,12,128,oracle_real_utility,64,0.9849449986222354,0.027320704528085105,0.0008537720165026595,768,0.13957193124952028
911,5,mild,12,128,oracle_real_utility,128,0.9951296224949254,0.010184623872690035,0.0001591347480107818,1536,0.27914386249904055
911,6,mild,12,128,predicted_utility,1,0.6434262497050282,0.0,0.0,12,0.0021808114257737543
911,6,mild,12,128,predicted_utility,2,0.7650744030590421,0.12164815335401391,0.12164815335401391,24,0.004361622851547509
911,6,mild,12,128,predicted_utility,4,0.8289617815016176,0.06388737844257553,0.03194368922128776,48,0.008723245703095017
911,6,mild,12,128,predicted_utility,8,0.8576065016524106,0.028644720150793,0.00716118003769825,96,0.017446491406190034
911,6,mild,12,128,predicted_utility,16,0.8643857617134607,0.006779260061050119,0.0008474075076312648,192,0.03489298281238007
911,6,mild,12,128,predicted_utility,32,0.8583766003201883,-0.006009161393272455,-0.00037557258707952845,384,0.06978596562476014
911,6,mild,12,128,predicted_utility,64,0.8533786713521876,-0.0049979289680006644,-0.00015618528025002076,768,0.13957193124952028
911,6,mild,12,128,predicted_utility,128,0.8542289083821546,0.0008502370299670048,1.328495359323445e-05,1536,0.27914386249904055
911,6,mild,12,128,uncertainty_penalized,1,0.6434262497050283,0.0,0.0,12,0.0021808114257737543
911,6,mild,12,128,uncertainty_penalized,2,0.7651736711988669,0.12174742149383866,0.12174742149383866,24,0.004361622851547509
911,6,mild,12,128,uncertainty_penalized,4,0.8293744091270406,0.06420073792817371,0.032100368964086856,48,0.008723245703095017
911,6,mild,12,128,uncertainty_penalized,8,0.8586034514643186,0.029229042337277966,0.0073072605843194915,96,0.017446491406190034
911,6,mild,12,128,uncertainty_penalized,16,0.8655726970853399,0.006969245621021303,0.0008711557026276628,192,0.03489298281238007
911,6,mild,12,128,uncertainty_penalized,32,0.8574549643591987,-0.008117732726141247,-0.0005073582953838279,384,0.06978596562476014
911,6,mild,12,128,uncertainty_penalized,64,0.849900776432952,-0.007554187926246625,-0.00023606837269520703,768,0.13957193124952028
911,6,mild,12,128,uncertainty_penalized,128,0.8524042903124038,0.002503513879451802,3.9117404366434405e-05,1536,0.27914386249904055
911,6,mild,12,128,random_score,1,0.6434262497050282,0.0,0.0,12,0.0021808114257737543
911,6,mild,12,128,random_score,2,0.6674660432410642,0.024039793536036025,0.024039793536036025,24,0.004361622851547509
911,6,mild,12,128,random_score,4,0.6693770754524382,0.0019110322113740086,0.0009555161056870043,48,0.008723245703095017
911,6,mild,12,128,random_score,8,0.6571608109352389,-0.01221626451719926,-0.003054066129299815,96,0.017446491406190034
911,6,mild,12,128,random_score,16,0.6581642929013947,0.0010034819661557393,0.0001254352457694674,192,0.03489298281238007
911,6,mild,12,128,random_score,32,0.6786865009854757,0.020522208084081006,0.0012826380052550629,384,0.06978596562476014
911,6,mild,12,128,random_score,64,0.7112961155130817,0.03260961452760602,0.0010190504539876882,768,0.13957193124952028
911,6,mild,12,128,random_score,128,0.7663053241539328,0.055009208640851126,0.0008595188850132988,1536,0.27914386249904055
911,6,mild,12,128,oracle_real_utility,1,0.6434262497050283,0.0,0.0,12,0.0021808114257737543
911,6,mild,12,128,oracle_real_utility,2,0.7667853322468816,0.12335908254185335,0.12335908254185335,24,0.004361622851547509
911,6,mild,12,128,oracle_real_utility,4,0.8370121549895685,0.07022682274268688,0.03511341137134344,48,0.008723245703095017
911,6,mild,12,128,oracle_real_utility,8,0.8830252970575253,0.046013142067956814,0.011503285516989203,96,0.017446491406190034
911,6,mild,12,128,oracle_real_utility,16,0.9242006947297408,0.04117539767221545,0.0051469247090269316,192,0.03489298281238007
911,6,mild,12,128,oracle_real_utility,32,0.9624529854989856,0.03825229076924486,0.0023907681730778035,384,0.06978596562476014
911,6,mild,12,128,oracle_real_utility,64,0.9879985829687326,0.02554559746974694,0.0007982999209295918,768,0.13957193124952028
911,6,mild,12,128,oracle_real_utility,128,0.9970431434150506,0.009044560446318073,0.0001413212569737199,1536,0.27914386249904055
911,7,mild,12,128,predicted_utility,1,0.5896456033478259,0.0,0.0,12,0.0021808114257737543
911,7,mild,12,128,predicted_utility,2,0.7107136262873848,0.12106802293955887,0.12106802293955887,24,0.004361622851547509
911,7,mild,12,128,predicted_utility,4,0.7767884653549665,0.06607483906758171,0.03303741953379086,48,0.008723245703095017
911,7,mild,12,128,predicted_utility,8,0.8059245235956801,0.029136058240713636,0.007284014560178409,96,0.017446491406190034
911,7,mild,12,128,predicted_utility,16,0.8142898194701409,0.008365295874460776,0.001045661984307597,192,0.03489298281238007
911,7,mild,12,128,predicted_utility,32,0.8068640093940112,-0.007425810076129746,-0.00046411312975810914,384,0.06978596562476014
911,7,mild,12,128,predicted_utility,64,0.797191176425255,-0.009672832968756095,-0.000302276030273628,768,0.13957193124952028
911,7,mild,12,128,predicted_utility,128,0.7966279362118949,-0.0005632402133601833,-8.800628333752863e-06,1536,0.27914386249904055
911,7,mild,12,128,uncertainty_penalized,1,0.5896456033478258,0.0,0.0,12,0.0021808114257737543
911,7,mild,12,128,uncertainty_penalized,2,0.7105075152004883,0.12086191185266248,0.12086191185266248,24,0.004361622851547509
911,7,mild,12,128,uncertainty_penalized,4,0.7759409333119065,0.06543341811141823,0.032716709055709114,48,0.008723245703095017
911,7,mild,12,128,uncertainty_penalized,8,0.8040378032971611,0.028096869985254624,0.007024217496313656,96,0.017446491406190034
911,7,mild,12,128,uncertainty_penalized,16,0.8125922703845445,0.008554467087383388,0.0010693083859229235,192,0.03489298281238007
911,7,mild,12,128,uncertainty_penalized,32,0.807452567459171,-0.005139702925373468,-0.00032123143283584177,384,0.06978596562476014
911,7,mild,12,128,uncertainty_penalized,64,0.7980356809255027,-0.009416886533668345,-0.0002942777041771358,768,0.13957193124952028
911,7,mild,12,128,uncertainty_penalized,128,0.7967217711275425,-0.0013139097979602,-2.0529840593128124e-05,1536,0.27914386249904055
911,7,mild,12,128,random_score,1,0.5896456033478262,0.0,0.0,12,0.0021808114257737543
911,7,mild,12,128,random_score,2,0.5875315021714558,-0.002114101176370453,-0.002114101176370453,24,0.004361622851547509
911,7,mild,12,128,random_score,4,0.5936732553010591,0.0061417531296033,0.00307087656480165,48,0.008723245703095017
911,7,mild,12,128,random_score,8,0.599581330999956,0.005908075698896953,0.0014770189247242382,96,0.017446491406190034
911,7,mild,12,128,random_score,16,0.6167764775996194,0.01719514659966337,0.002149393324957921,192,0.03489298281238007
911,7,mild,12,128,random_score,32,0.6477550011766257,0.030978523577006256,0.001936157723562891,384,0.06978596562476014
911,7,mild,12,128,random_score,64,0.6769865625843936,0.029231561407767948,0.0009134862939927484,768,0.13957193124952028
911,7,mild,12,128,random_score,128,0.6977706155889352,0.02078405300454156,0.00032475082819596185,1536,0.27914386249904055
911,7,mild,12,128,oracle_real_utility,1,0.5896456033478259,0.0,0.0,12,0.0021808114257737543
911,7,mild,12,128,oracle_real_utility,2,0.7125694857261552,0.1229238823783293,0.1229238823783293,24,0.004361622851547509
911,7,mild,12,128,oracle_real_utility,4,0.7843681226316158,0.07179863690546062,0.03589931845273031,48,0.008723245703095017
911,7,mild,12,128,oracle_real_utility,8,0.827726171664327,0.04335804903271123,0.010839512258177808,96,0.017446491406190034
911,7,mild,12,128,oracle_real_utility,16,0.8660773484888431,0.03835117682451605,0.004793897103064507,192,0.03489298281238007
911,7,mild,12,128,oracle_real_utility,32,0.9085612409947249,0.042483892505881804,0.0026552432816176127,384,0.06978596562476014
911,7,mild,12,128,oracle_real_utility,64,0.9522114098592062,0.043650168864481254,0.0013640677770150392,768,0.13957193124952028
911,7,mild,12,128,oracle_real_utility,128,0.9838171813333023,0.031605771474096156,0.0004938401792827524,1536,0.27914386249904055
911,0,severe,4,32,predicted_utility,1,0.6173893903635422,0.0,0.0,4,0.0007137316405305683
911,0,severe,4,32,predicted_utility,2,0.721224630517576,0.10383524015403378,0.10383524015403378,8,0.0014274632810611365
911,0,severe,4,32,predicted_utility,4,0.7667997673844684,0.04557513686689241,0.022787568433446204,16,0.002854926562122273
911,0,severe,4,32,predicted_utility,8,0.7760477899992964,0.009248022614827933,0.0023120056537069833,32,0.005709853124244546
911,0,severe,4,32,predicted_utility,16,0.7722209417515147,-0.003826848247781678,-0.00047835603097270973,64,0.011419706248489092
911,0,severe,4,32,predicted_utility,32,0.7715678111540994,-0.0006531305974152302,-4.0820662338451885e-05,128,0.022839412496978184
911,0,severe,4,32,predicted_utility,64,0.7711360227473456,-0.00043178840675384134,-1.3493387711057542e-05,256,0.04567882499395637
911,0,severe,4,32,predicted_utility,128,0.7718615287989331,0.0007255060515874989,1.133603205605467e-05,512,0.09135764998791274
911,0,severe,4,32,uncertainty_penalized,1,0.6173893903635421,0.0,0.0,4,0.0007137316405305683
911,0,severe,4,32,uncertainty_penalized,2,0.7087684384001209,0.09137904803657881,0.09137904803657881,8,0.0014274632810611365
911,0,severe,4,32,uncertainty_penalized,4,0.7574438243687283,0.04867538596860732,0.02433769298430366,16,0.002854926562122273
911,0,severe,4,32,uncertainty_penalized,8,0.7717635638943048,0.014319739525576525,0.003579934881394131,32,0.005709853124244546
911,0,severe,4,32,uncertainty_penalized,16,0.7677849566811961,-0.00397860721310872,-0.00049732590163859,64,0.011419706248489092
911,0,severe,4,32,uncertainty_penalized,32,0.7655139077767728,-0.0022710489044233118,-0.00014194055652645698,128,0.022839412496978184
911,0,severe,4,32,uncertainty_penalized,64,0.7609798818016378,-0.00453402597513497,-0.0001416883117229678,256,0.04567882499395637
911,0,severe,4,32,uncertainty_penalized,128,0.7589015296507309,-0.0020783521509069036,-3.247425235792037e-05,512,0.09135764998791274
911,0,severe,4,32,random_score,1,0.6173893903635421,0.0,0.0,4,0.0007137316405305683
911,0,severe,4,32,random_score,2,0.6071528376514386,-0.010236552712103553,-0.010236552712103553,8,0.0014274632810611365
911,0,severe,4,32,random_score,4,0.6316962952810794,0.02454345762964083,0.012271728814820415,16,0.002854926562122273
911,0,severe,4,32,random_score,8,0.6679665188792652,0.03627022359818577,0.009067555899546442,32,0.005709853124244546
911,0,severe,4,32,random_score,16,0.6949152686305115,0.02694874975124628,0.003368593718905785,64,0.011419706248489092
911,0,severe,4,32,random_score,32,0.7274863639460001,0.03257109531548863,0.0020356934572180393,128,0.022839412496978184
911,0,severe,4,32,random_score,64,0.7492922120337298,0.021805848087729673,0.0006814327527415523,256,0.04567882499395637
911,0,severe,4,32,random_score,128,0.7449902935998516,-0.004301918433878171,-6.721747552934643e-05,512,0.09135764998791274
911,0,severe,4,32,oracle_real_utility,1,0.6173893903635422,0.0,0.0,4,0.0007137316405305683
911,0,severe,4,32,oracle_real_utility,2,0.8055486409643285,0.1881592506007863,0.1881592506007863,8,0.0014274632810611365
911,0,severe,4,32,oracle_real_utility,4,0.9143947659961436,0.10884612503181501,0.054423062515907505,16,0.002854926562122273
911,0,severe,4,32,oracle_real_utility,8,0.9615806305746024,0.04718586457845886,0.011796466144614715,32,0.005709853124244546
911,0,severe,4,32,oracle_real_utility,16,0.984148385948709,0.0225677553741066,0.002820969421763325,64,0.011419706248489092
911,0,severe,4,32,oracle_real_utility,32,0.9950306761462798,0.01088229019757081,0.0006801431373481756,128,0.022839412496978184
911,0,severe,4,32,oracle_real_utility,64,0.9990725367032431,0.004041860556963317,0.00012630814240510366,256,0.04567882499395637
911,0,severe,4,32,oracle_real_utility,128,0.9999198598029729,0.0008473230997297909,1.3239423433277983e-05,512,0.09135764998791274
911,1,severe,4,32,predicted_utility,1,0.6845883456270501,0.0,0.0,4,0.0007137316405305683
911,1,severe,4,32,predicted_utility,2,0.8071661714241161,0.122577825797066,0.122577825797066,8,0.0014274632810611365
911,1,severe,4,32,predicted_utility,4,0.8624544134204463,0.0552882419963302,0.0276441209981651,16,0.002854926562122273
911,1,severe,4,32,predicted_utility,8,0.882060401613532,0.019605988193085788,0.004901497048271447,32,0.005709853124244546
911,1,severe,4,32,predicted_utility,16,0.883495032707297,0.0014346310937649598,0.00017932888672061997,64,0.011419706248489092
911,1,severe,4,32,predicted_utility,32,0.8811915566022912,-0.0023034761050058083,-0.00014396725656286302,128,0.022839412496978184
911,1,severe,4,32,predicted_utility,64,0.8811049677285261,-8.658887376511437e-05,-2.705902305159824e-06,256,0.04567882499395637
