env,backend,scorer,mismatch,N,success,real_utility,imagined_utility,gap_imagined_minus_real,normalized_real_utility
drawer_pull,ensemble_wam,oracle_real_utility,severe,64,0.999998853780679,3.1187143304623874,0.038363693000903885,-3.0803506374614833,0.9985937909892527
drawer_pull,ensemble_wam,predicted_goal_distance,mild,1,0.04375,0.1815969511905645,0.17652519489675425,-0.005071756293810263,0.2342007652026652
drawer_pull,ensemble_wam,predicted_goal_distance,mild,2,0.04697265625,0.22880595536462645,0.29497639814811094,0.06617044278348445,0.2463446958255764
drawer_pull,ensemble_wam,predicted_goal_distance,mild,4,0.04217522144317627,0.18321830982757745,0.39598099184880925,0.21276268202123177,0.23455211286596978
drawer_pull,ensemble_wam,predicted_goal_distance,mild,8,0.030508381051500066,0.09094162819035194,0.4542914307396666,0.36334980254931465,0.21058796662613516
drawer_pull,ensemble_wam,predicted_goal_distance,mild,16,0.01751660435294386,0.0016866780087745337,0.4720215033809042,0.4703348253721297,0.1872601187856453
drawer_pull,ensemble_wam,predicted_goal_distance,mild,32,0.006640786702186896,-0.05370070314481239,0.4827913029680186,0.5364920061128309,0.17292669119172133
drawer_pull,ensemble_wam,predicted_goal_distance,mild,64,0.0007320249282335438,-0.076686993926816,0.4861831033677131,0.5628700972945291,0.16705237711898047
drawer_pull,ensemble_wam,predicted_goal_distance,severe,1,0.29375,0.4138179429883169,0.17652519489675425,-0.23729274809156267,0.5068594330928047
drawer_pull,ensemble_wam,predicted_goal_distance,severe,2,0.27236328125,0.4036012107061676,0.29497639814811094,-0.10862481255805667,0.5051694527974693
drawer_pull,ensemble_wam,predicted_goal_distance,severe,4,0.14578096866607665,-0.14665510173515622,0.39598099184880925,0.5426360935839655,0.40486877332972104
drawer_pull,ensemble_wam,predicted_goal_distance,severe,8,0.03654886401286746,-0.6565393499012802,0.4542914307396666,1.1108307806409468,0.31166569210207595
drawer_pull,ensemble_wam,predicted_goal_distance,severe,16,0.004095017361439536,-0.8147369192825064,0.4720215033809042,1.2867584226634106,0.28311891667317896
drawer_pull,ensemble_wam,predicted_goal_distance,severe,32,0.0001448339970775308,-0.8066461215757579,0.4827913029680186,1.2894374245437765,0.28464616848987595
drawer_pull,ensemble_wam,predicted_goal_distance,severe,64,2.465735346067796e-07,-0.7758196821124448,0.4861831033677131,1.2620027854801579,0.2895256738314999
drawer_pull,ensemble_wam,predicted_utility,mild,1,0.04375,0.1815969511905645,0.17652519489675425,-0.005071756293810239,0.2342007652026652
drawer_pull,ensemble_wam,predicted_utility,mild,2,0.06650390625,0.2578252044586667,0.40419852249053595,0.14637331803186923,0.25414855410209636
drawer_pull,ensemble_wam,predicted_utility,mild,4,0.10218923091888428,0.33955593239658866,0.5951678720940177,0.2556119396974291,0.2754606955638315
drawer_pull,ensemble_wam,predicted_utility,mild,8,0.14651898941390157,0.44705080727034474,0.7667443930557829,0.3196935857854382,0.3032854188792369
drawer_pull,ensemble_wam,predicted_utility,mild,16,0.19880041633043583,0.5820792092965388,0.9219027595277651,0.3398235502312264,0.3376929011128591
drawer_pull,ensemble_wam,predicted_utility,mild,32,0.25972020185382183,0.7346824079129792,1.0665791203721955,0.3318967124592162,0.3753109270704366
drawer_pull,ensemble_wam,predicted_utility,mild,64,0.3220623110211529,0.8965831343211818,1.19551964399136,0.29893650967017815,0.41369608326977614
drawer_pull,ensemble_wam,predicted_utility,severe,1,0.29375,0.4138179429883171,0.17652519489675425,-0.2372927480915628,0.5068594330928047
drawer_pull,ensemble_wam,predicted_utility,severe,2,0.25087890625,0.26862912908307346,0.40419852249053595,0.13556939340746244,0.4808798781579119
drawer_pull,ensemble_wam,predicted_utility,severe,4,0.1399754285812378,-0.2401032439571889,0.5951678720940177,0.8352711160512067,0.38868808486507067
drawer_pull,ensemble_wam,predicted_utility,severe,8,0.053612843840191715,-0.6475328686860654,0.7667443930557829,1.4142772617418484,0.3148096967452822
drawer_pull,ensemble_wam,predicted_utility,severe,16,0.02555685903812774,-0.7574296768378079,0.9219027595277651,1.679332436365573,0.2950966273792395
drawer_pull,ensemble_wam,predicted_utility,severe,32,0.017750070147572915,-0.7265040788344038,1.0665791203721955,1.7930831992065994,0.30052404767728125
drawer_pull,ensemble_wam,predicted_utility,severe,64,0.006045163819723037,-0.6845550611144902,1.19551964399136,1.8800747051058502,0.30679025310627306
drawer_pull,ensemble_wam,random,mild,1,0.04375,0.18159695119056446,0.1765251948967542,-0.00507175629381026,0.23420076520266525
drawer_pull,ensemble_wam,random,mild,2,0.043359375,0.17556485245733178,0.18812355841675213,0.01255870595942033,0.23285869424920405
drawer_pull,ensemble_wam,random,mild,4,0.045810699462890625,0.18194325769521585,0.19696644968712754,0.015023191991911686,0.23444856416955334
drawer_pull,ensemble_wam,random,mild,8,0.05106776958496084,0.19985867202431157,0.20919808259316386,0.009339410568852315,0.23884322458956908
drawer_pull,ensemble_wam,random,mild,16,0.049535671950806597,0.20412279330449912,0.2190771563977502,0.014954363093251067,0.23955116942115998
drawer_pull,ensemble_wam,random,mild,32,0.030742168649084252,0.16855499445085223,0.2239025565448393,0.05534756209398706,0.22991365612541786
drawer_pull,ensemble_wam,random,mild,64,0.008248059407041475,0.1202030677720524,0.242820573476025,0.1226175057039726,0.21712585420740158
drawer_pull,ensemble_wam,random,severe,1,0.29375,0.413817942988317,0.1765251948967542,-0.2372927480915628,0.5068594330928047
drawer_pull,ensemble_wam,random,severe,2,0.2814453125,0.3499033017434877,0.18812355841675213,-0.16177974332673564,0.4955168720391482
drawer_pull,ensemble_wam,random,severe,4,0.2597507476806641,0.253959501704528,0.19696644968712754,-0.05699305201740048,0.47968535820844116
drawer_pull,ensemble_wam,random,severe,8,0.23387542403795578,0.14133865009953944,0.20919808259316386,0.0678594324936244,0.45997058430973564
drawer_pull,ensemble_wam,random,severe,16,0.21127104577080535,0.05007336059627902,0.2190771563977502,0.16900379580147118,0.4435194421466413
drawer_pull,ensemble_wam,random,severe,32,0.1994686618048655,0.0029863125691701907,0.2239025565448393,0.2209162439756691,0.4364290370017302
drawer_pull,ensemble_wam,random,severe,64,0.1995491170398085,-0.022775695500185034,0.242820573476025,0.2655962689762101,0.4371556670487216
drawer_pull,ensemble_wam,safety_penalized,mild,1,0.04375,0.1815969511905645,0.17652519489675425,-0.005071756293810239,0.2342007652026652
drawer_pull,ensemble_wam,safety_penalized,mild,2,0.06650390625,0.2578252044586667,0.40419852249053595,0.14637331803186923,0.25414855410209636
drawer_pull,ensemble_wam,safety_penalized,mild,4,0.10218923091888428,0.33955593239658866,0.5951678720940177,0.2556119396974291,0.2754606955638315
drawer_pull,ensemble_wam,safety_penalized,mild,8,0.14651898941390157,0.44705080727034474,0.7667443930557829,0.3196935857854382,0.3032854188792369
drawer_pull,ensemble_wam,safety_penalized,mild,16,0.19880041633043583,0.5820792092965388,0.9219027595277651,0.3398235502312264,0.3376929011128591
drawer_pull,ensemble_wam,safety_penalized,mild,32,0.25972020185382183,0.7346824079129792,1.0665791203721955,0.3318967124592162,0.3753109270704366
drawer_pull,ensemble_wam,safety_penalized,mild,64,0.3220623110211529,0.8965831343211818,1.19551964399136,0.29893650967017815,0.41369608326977614
drawer_pull,ensemble_wam,safety_penalized,severe,1,0.29375,0.4138179429883171,0.17652519489675425,-0.2372927480915628,0.5068594330928047
drawer_pull,ensemble_wam,safety_penalized,severe,2,0.25087890625,0.26862912908307346,0.40419852249053595,0.13556939340746244,0.4808798781579119
drawer_pull,ensemble_wam,safety_penalized,severe,4,0.1399754285812378,-0.2401032439571889,0.5951678720940177,0.8352711160512067,0.38868808486507067
drawer_pull,ensemble_wam,safety_penalized,severe,8,0.053612843840191715,-0.6475328686860654,0.7667443930557829,1.4142772617418484,0.3148096967452822
drawer_pull,ensemble_wam,safety_penalized,severe,16,0.02555685903812774,-0.7574296768378079,0.9219027595277651,1.679332436365573,0.2950966273792395
drawer_pull,ensemble_wam,safety_penalized,severe,32,0.017750070147572915,-0.7265040788344038,1.0665791203721955,1.7930831992065994,0.30052404767728125
drawer_pull,ensemble_wam,safety_penalized,severe,64,0.006045163819723037,-0.6845550611144902,1.19551964399136,1.8800747051058502,0.30679025310627306
drawer_pull,ensemble_wam,uncertainty_penalized,mild,1,0.04375,0.1815969511905645,0.17652519489675425,-0.005071756293810253,0.2342007652026652
drawer_pull,ensemble_wam,uncertainty_penalized,mild,2,0.06474609375,0.25508664072101006,0.40287093323641104,0.14778429251540096,0.2534870250195793
drawer_pull,ensemble_wam,uncertainty_penalized,mild,4,0.09998853206634521,0.33930096959565004,0.5928118900915167,0.25351092049586665,0.2754432695283559
drawer_pull,ensemble_wam,uncertainty_penalized,mild,8,0.14887823191029242,0.463980612091051,0.7634145669820497,0.29943395489099867,0.307765716673985
drawer_pull,ensemble_wam,uncertainty_penalized,mild,16,0.21508543567832628,0.6428193640279724,0.9168483370194206,0.27402897299144824,0.35368966207096086
drawer_pull,ensemble_wam,uncertainty_penalized,mild,32,0.2967633295390293,0.8569079881063221,1.0587067494917255,0.2017987613854034,0.40753325936066487
drawer_pull,ensemble_wam,uncertainty_penalized,mild,64,0.3666696888636077,1.040607749482109,1.1869530395031989,0.14634529002108976,0.45163637067716456
drawer_pull,ensemble_wam,uncertainty_penalized,severe,1,0.29375,0.4138179429883171,0.17652519489675425,-0.2372927480915628,0.5068594330928047
drawer_pull,ensemble_wam,uncertainty_penalized,severe,2,0.256640625,0.293093697456034,0.40287093323641104,0.10977723578037701,0.48555070262090716
drawer_pull,ensemble_wam,uncertainty_penalized,severe,4,0.1480170249938965,-0.20340621834911365,0.5928118900915167,0.7962181084406303,0.3956556824313366
drawer_pull,ensemble_wam,uncertainty_penalized,severe,8,0.058383636892534695,-0.6216304918461584,0.7634145669820497,1.3850450588282082,0.319630560371109
drawer_pull,ensemble_wam,uncertainty_penalized,severe,16,0.026721267831772054,-0.743328378690478,0.9168483370194206,1.6601767157098983,0.2973783870698189
drawer_pull,ensemble_wam,uncertainty_penalized,severe,32,0.0177979733589526,-0.7113840236666407,1.0587067494917255,1.7700907731583662,0.302440082759439
drawer_pull,ensemble_wam,uncertainty_penalized,severe,64,0.006045197843300307,-0.6601781025280803,1.1869530395031989,1.847131142031279,0.31009843567742307
drawer_pull,horizon_wam,oracle_real_utility,mild,1,0.04375,0.18159695119056452,0.2192967819438147,0.03769983075325019,0.2342007652026652
drawer_pull,horizon_wam,oracle_real_utility,mild,2,0.08544921875,0.4060634097313323,0.24735015844523942,-0.15871325128609287,0.29232860805150507
drawer_pull,horizon_wam,oracle_real_utility,mild,4,0.16309888362884523,0.6750286342394444,0.2800601806913519,-0.3949684535480925,0.3620086983309067
drawer_pull,horizon_wam,oracle_real_utility,mild,8,0.2979436760518624,1.0854640886899474,0.3224793306443928,-0.7629847580455544,0.46839578384788744
drawer_pull,horizon_wam,oracle_real_utility,mild,16,0.5025524158382363,1.6797707082842308,0.356540410301481,-1.3232302979827497,0.6226328157710264
drawer_pull,horizon_wam,oracle_real_utility,mild,32,0.7437493855703228,2.363637960613608,0.3680213096124305,-1.9956166510011772,0.8003989197381356
drawer_pull,horizon_wam,oracle_real_utility,mild,64,0.9258308764032843,2.8852617027278606,0.3569006111518604,-2.528361091576,0.9362452346629062
drawer_pull,horizon_wam,oracle_real_utility,severe,1,0.29375,0.4138179429883171,0.2192967819438147,-0.1945211610445024,0.5068594330928047
drawer_pull,horizon_wam,oracle_real_utility,severe,2,0.49599609375,1.3608277205905437,0.21058996576240677,-1.150237754828137,0.6792312030510417
drawer_pull,horizon_wam,oracle_real_utility,severe,4,0.7349839925765991,2.2472913734598268,0.17419871943121343,-2.0730926540286134,0.8409185561702236
drawer_pull,horizon_wam,oracle_real_utility,severe,8,0.9169422152758429,2.830694817663237,0.1613042382466096,-2.6693905794166275,0.9470480676346658
drawer_pull,horizon_wam,oracle_real_utility,severe,16,0.9879164400271545,3.055530105487044,0.15822632325659627,-2.897303782230448,0.9874044445592697
drawer_pull,horizon_wam,oracle_real_utility,severe,32,0.9995107796443017,3.1063716867096645,0.15238265452339267,-2.9539890321862723,0.9963563652791605
drawer_pull,horizon_wam,oracle_real_utility,severe,64,0.999998853780679,3.1187143304623874,0.14066821598074367,-2.9780461144816437,0.9985937909892527
drawer_pull,horizon_wam,predicted_goal_distance,mild,1,0.04375,0.1815969511905645,0.2192967819438147,0.03769983075325018,0.2342007652026652
drawer_pull,horizon_wam,predicted_goal_distance,mild,2,0.04697265625,0.22880595536462645,0.3134858387402212,0.08467988337559476,0.2463446958255764
drawer_pull,horizon_wam,predicted_goal_distance,mild,4,0.04217522144317627,0.18321830982757745,0.39317352773260134,0.20995521790502386,0.23455211286596978
drawer_pull,horizon_wam,predicted_goal_distance,mild,8,0.030508381051500066,0.09094162819035194,0.44263402739577096,0.351692399205419,0.21058796662613516
drawer_pull,horizon_wam,predicted_goal_distance,mild,16,0.01751660435294386,0.0016866780087745337,0.461933483254653,0.4602468052458784,0.1872601187856453
drawer_pull,horizon_wam,predicted_goal_distance,mild,32,0.006640786702186896,-0.05370070314481239,0.4713695682025863,0.5250702713473987,0.17292669119172133
drawer_pull,horizon_wam,predicted_goal_distance,mild,64,0.0007320249282335438,-0.076686993926816,0.4677875454410717,0.5444745393678877,0.16705237711898047
drawer_pull,horizon_wam,predicted_goal_distance,severe,1,0.29375,0.4138179429883169,0.2192967819438147,-0.1945211610445022,0.5068594330928047
drawer_pull,horizon_wam,predicted_goal_distance,severe,2,0.27236328125,0.4036012107061676,0.3134858387402212,-0.09011537196594636,0.5051694527974693
drawer_pull,horizon_wam,predicted_goal_distance,severe,4,0.14578096866607665,-0.14665510173515622,0.39317352773260134,0.5398286294677576,0.40486877332972104
drawer_pull,horizon_wam,predicted_goal_distance,severe,8,0.03654886401286746,-0.6565393499012802,0.44263402739577096,1.0991733772970511,0.31166569210207595
drawer_pull,horizon_wam,predicted_goal_distance,severe,16,0.004095017361439536,-0.8147369192825064,0.461933483254653,1.2766704025371594,0.28311891667317896
drawer_pull,horizon_wam,predicted_goal_distance,severe,32,0.0001448339970775308,-0.8066461215757579,0.4713695682025863,1.2780156897783441,0.28464616848987595
drawer_pull,horizon_wam,predicted_goal_distance,severe,64,2.465735346067796e-07,-0.7758196821124448,0.4677875454410717,1.2436072275535166,0.2895256738314999
drawer_pull,horizon_wam,predicted_utility,mild,1,0.04375,0.1815969511905645,0.21929678194381466,0.037699830753250146,0.2342007652026652
drawer_pull,horizon_wam,predicted_utility,mild,2,0.06240234375,0.2510097123794607,0.3992884835159693,0.14827877113650867,0.2523557266046454
drawer_pull,horizon_wam,predicted_utility,mild,4,0.0922966718673706,0.3190191177657956,0.5481467489124613,0.22912763114666576,0.27003175268478985
drawer_pull,horizon_wam,predicted_utility,mild,8,0.13233309577777136,0.40757291387136296,0.682296816235926,0.274723902364563,0.2929203958266773
drawer_pull,horizon_wam,predicted_utility,mild,16,0.18774813144612185,0.540124565618308,0.8061814026789508,0.26605683706064276,0.3268347138671094
drawer_pull,horizon_wam,predicted_utility,mild,32,0.24847783706319473,0.6745025444201384,0.921960329166788,0.24745778474664962,0.36031105708827965
drawer_pull,horizon_wam,predicted_utility,mild,64,0.2741189491576246,0.7103255511447546,1.0240336387119926,0.3137080875672381,0.36718944524368624
drawer_pull,horizon_wam,predicted_utility,severe,1,0.29375,0.413817942988317,0.21929678194381466,-0.1945211610445023,0.5068594330928047
drawer_pull,horizon_wam,predicted_utility,severe,2,0.25341796875,0.29322182076045006,0.3992884835159693,0.1060666627555193,0.4847715931520897
drawer_pull,horizon_wam,predicted_utility,severe,4,0.14338767528533936,-0.19450512757514615,0.5481467489124613,0.7426518764876076,0.39610392670448713
drawer_pull,horizon_wam,predicted_utility,severe,8,0.044788751768741975,-0.643498521152391,0.682296816235926,1.3257953373883171,0.3138234917497233
drawer_pull,horizon_wam,predicted_utility,severe,16,0.005811878690522304,-0.8215913367384793,0.8061814026789508,1.6277727394174302,0.2807249050441561
drawer_pull,horizon_wam,predicted_utility,severe,32,0.00015804995552470215,-0.8503482434178317,0.921960329166788,1.7723085725846197,0.2759697535418649
drawer_pull,horizon_wam,predicted_utility,severe,64,1.428979308068055e-07,-0.8619968001046873,1.0240336387119926,1.88603043881668,0.2752362407527012
drawer_pull,horizon_wam,random,mild,1,0.04375,0.1815969511905645,0.21929678194381466,0.037699830753250174,0.2342007652026652
drawer_pull,horizon_wam,random,mild,2,0.0544921875,0.21193615117353506,0.22815386070847432,0.016217709534939284,0.24211116790010587
drawer_pull,horizon_wam,random,mild,4,0.052575874328613284,0.21343858548043163,0.24180479715113629,0.028366211670704668,0.24256566243607197
drawer_pull,horizon_wam,random,mild,8,0.038563315797591716,0.1851827349195038,0.2538773919604091,0.06869465704090531,0.23532349565733207
drawer_pull,horizon_wam,random,mild,16,0.023563028765904347,0.14658837362857363,0.25636525913737623,0.1097768855088026,0.22525592286681465
drawer_pull,horizon_wam,random,mild,32,0.011073734165823981,0.11985667442987151,0.24395334007509462,0.12409666564522315,0.2180117599420252
drawer_pull,horizon_wam,random,mild,64,0.002121284185598288,0.12330600552738627,0.21772329848633915,0.09441729295895288,0.21865323927760544
drawer_pull,horizon_wam,random,severe,1,0.29375,0.4138179429883168,0.21929678194381466,-0.19452116104450218,0.5068594330928047
drawer_pull,horizon_wam,random,severe,2,0.286328125,0.40683371797403767,0.22815386070847432,-0.17867985726556332,0.5056010733955009
drawer_pull,horizon_wam,random,severe,4,0.2925721645355225,0.46075486293085355,0.24180479715113629,-0.2189500657797172,0.5146476728053571
drawer_pull,horizon_wam,random,severe,8,0.31704947783453863,0.5882177429101436,0.2538773919604091,-0.3343403509497346,0.5350912721400872
drawer_pull,horizon_wam,random,severe,16,0.33863095991216596,0.6836207390308932,0.25636525913737623,-0.427255479893517,0.5486034902291457
drawer_pull,horizon_wam,random,severe,32,0.3564257995238155,0.7592498791090578,0.24395334007509462,-0.5152965390339632,0.5583997857955577
drawer_pull,horizon_wam,random,severe,64,0.3806848671648576,0.8766557717992441,0.21772329848633915,-0.6589324733129048,0.5752798619610812
drawer_pull,horizon_wam,safety_penalized,mild,1,0.04375,0.1815969511905645,0.21929678194381466,0.037699830753250146,0.2342007652026652
drawer_pull,horizon_wam,safety_penalized,mild,2,0.06240234375,0.2510097123794607,0.3992884835159693,0.14827877113650867,0.2523557266046454
drawer_pull,horizon_wam,safety_penalized,mild,4,0.0922966718673706,0.3190191177657956,0.5481467489124613,0.22912763114666576,0.27003175268478985
drawer_pull,horizon_wam,safety_penalized,mild,8,0.13233309577777136,0.40757291387136296,0.682296816235926,0.274723902364563,0.2929203958266773
drawer_pull,horizon_wam,safety_penalized,mild,16,0.18774813144612185,0.540124565618308,0.8061814026789508,0.26605683706064276,0.3268347138671094
drawer_pull,horizon_wam,safety_penalized,mild,32,0.24847783706319473,0.6745025444201384,0.921960329166788,0.24745778474664962,0.36031105708827965
drawer_pull,horizon_wam,safety_penalized,mild,64,0.2741189491576246,0.7103255511447546,1.0240336387119926,0.3137080875672381,0.36718944524368624
drawer_pull,horizon_wam,safety_penalized,severe,1,0.29375,0.413817942988317,0.21929678194381466,-0.1945211610445023,0.5068594330928047
drawer_pull,horizon_wam,safety_penalized,severe,2,0.25341796875,0.29322182076045006,0.3992884835159693,0.1060666627555193,0.4847715931520897
drawer_pull,horizon_wam,safety_penalized,severe,4,0.14338767528533936,-0.19450512757514615,0.5481467489124613,0.7426518764876076,0.39610392670448713
drawer_pull,horizon_wam,safety_penalized,severe,8,0.044788751768741975,-0.643498521152391,0.682296816235926,1.3257953373883171,0.3138234917497233
drawer_pull,horizon_wam,safety_penalized,severe,16,0.005811878690522304,-0.8215913367384793,0.8061814026789508,1.6277727394174302,0.2807249050441561
drawer_pull,horizon_wam,safety_penalized,severe,32,0.00015804995552470215,-0.8503482434178317,0.921960329166788,1.7723085725846197,0.2759697535418649
drawer_pull,horizon_wam,safety_penalized,severe,64,1.428979308068055e-07,-0.8619968001046873,1.0240336387119926,1.88603043881668,0.2752362407527012
drawer_pull,horizon_wam,uncertainty_penalized,mild,1,0.04375,0.18159695119056446,0.21929678194381466,0.03769983075325019,0.2342007652026652
drawer_pull,horizon_wam,uncertainty_penalized,mild,2,0.06103515625,0.2513310488528097,0.39761319663334,0.1462821477805303,0.2524699815477497
drawer_pull,horizon_wam,uncertainty_penalized,mild,4,0.09118826389312744,0.3281772360903193,0.543348968919804,0.2151717328294847,0.272485251518875
drawer_pull,horizon_wam,uncertainty_penalized,mild,8,0.1382355160400735,0.44713737979189033,0.6739668183787217,0.22682943858683138,0.30337527013085863
drawer_pull,horizon_wam,uncertainty_penalized,mild,16,0.21206442715818974,0.6430516037620914,0.7947052071749026,0.15165360341281117,0.3539805361904981
drawer_pull,horizon_wam,uncertainty_penalized,mild,32,0.310262169482675,0.8944245007585947,0.9059880481902667,0.011563547431671938,0.41830221885812185
drawer_pull,horizon_wam,uncertainty_penalized,mild,64,0.3950789297375751,1.0947939669908455,1.001645111790595,-0.0931488552002508,0.4686065713526107
drawer_pull,horizon_wam,uncertainty_penalized,severe,1,0.29375,0.413817942988317,0.21929678194381466,-0.1945211610445023,0.5068594330928047
drawer_pull,horizon_wam,uncertainty_penalized,severe,2,0.26025390625,0.3215719653264036,0.39761319663334,0.07604123130693644,0.48999190521026775
drawer_pull,horizon_wam,uncertainty_penalized,severe,4,0.15467164516448975,-0.14861552117971535,0.543348968919804,0.6919644900995193,0.40472691077192424
drawer_pull,horizon_wam,uncertainty_penalized,severe,8,0.05467423012532748,-0.6093940326417195,0.6739668183787217,1.2833608510204413,0.320440359128056
drawer_pull,horizon_wam,uncertainty_penalized,severe,16,0.008977779893589222,-0.82422919094445,0.7947052071749026,1.6189343981193525,0.2802442371571916
drawer_pull,horizon_wam,uncertainty_penalized,severe,32,0.0003946807740717994,-0.8706947849539205,0.9059880481902667,1.776682833144187,0.2713047189031145
drawer_pull,horizon_wam,uncertainty_penalized,severe,64,1.0576812977905798e-06,-0.8877804492621106,1.001645111790595,1.8894255610527053,0.26824945074186013
drawer_pull,mlp_dynamics_wam,oracle_real_utility,mild,1,0.04375,0.18159695119056452,0.20250122808240886,0.02090427689184434,0.2342007652026652
drawer_pull,mlp_dynamics_wam,oracle_real_utility,mild,2,0.08544921875,0.4060634097313323,0.24340773656576659,-0.1626556731655657,0.29232860805150507
drawer_pull,mlp_dynamics_wam,oracle_real_utility,mild,4,0.16309888362884523,0.6750286342394444,0.2878659934942651,-0.38716264074517925,0.3620086983309067
drawer_pull,mlp_dynamics_wam,oracle_real_utility,mild,8,0.2979436760518624,1.0854640886899474,0.33656458981889503,-0.7488994988710523,0.46839578384788744
drawer_pull,mlp_dynamics_wam,oracle_real_utility,mild,16,0.5025524158382363,1.6797707082842308,0.3687772178715178,-1.310993490412713,0.6226328157710264
drawer_pull,mlp_dynamics_wam,oracle_real_utility,mild,32,0.7437493855703228,2.363637960613608,0.38133980807114964,-1.9822981525424581,0.8003989197381356
drawer_pull,mlp_dynamics_wam,oracle_real_utility,mild,64,0.9258308764032843,2.8852617027278606,0.39301200413477155,-2.4922496985930893,0.9362452346629062
drawer_pull,mlp_dynamics_wam,oracle_real_utility,severe,1,0.29375,0.4138179429883171,0.20250122808240884,-0.21131671490590823,0.5068594330928047
drawer_pull,mlp_dynamics_wam,oracle_real_utility,severe,2,0.49599609375,1.3608277205905437,0.1900211320345396,-1.1708065885560042,0.6792312030510417
drawer_pull,mlp_dynamics_wam,oracle_real_utility,severe,4,0.7349839925765991,2.2472913734598268,0.15670412338143372,-2.0905872500783933,0.8409185561702236
drawer_pull,mlp_dynamics_wam,oracle_real_utility,severe,8,0.9169422152758429,2.830694817663237,0.14848154661533192,-2.6822132710479054,0.9470480676346658
drawer_pull,mlp_dynamics_wam,oracle_real_utility,severe,16,0.9879164400271545,3.055530105487044,0.14742258639074907,-2.908107519096295,0.9874044445592697
drawer_pull,mlp_dynamics_wam,oracle_real_utility,severe,32,0.9995107796443017,3.1063716867096645,0.14420504026214667,-2.962166646447518,0.9963563652791605
drawer_pull,mlp_dynamics_wam,oracle_real_utility,severe,64,0.999998853780679,3.1187143304623874,0.1378052449626365,-2.980909085499751,0.9985937909892527
drawer_pull,mlp_dynamics_wam,predicted_goal_distance,mild,1,0.04375,0.1815969511905645,0.20250122808240886,0.02090427689184436,0.2342007652026652
drawer_pull,mlp_dynamics_wam,predicted_goal_distance,mild,2,0.04697265625,0.22880595536462645,0.2973366694397184,0.06853071407509195,0.2463446958255764
drawer_pull,mlp_dynamics_wam,predicted_goal_distance,mild,4,0.04217522144317627,0.18321830982757745,0.3703902689513067,0.18717195912372925,0.23455211286596978
drawer_pull,mlp_dynamics_wam,predicted_goal_distance,mild,8,0.030508381051500066,0.09094162819035194,0.40331995240237617,0.31237832421202427,0.21058796662613516
drawer_pull,mlp_dynamics_wam,predicted_goal_distance,mild,16,0.01751660435294386,0.0016866780087745337,0.3999224308063562,0.39823575279758167,0.1872601187856453
drawer_pull,mlp_dynamics_wam,predicted_goal_distance,mild,32,0.006640786702186896,-0.05370070314481239,0.39220996863444263,0.44591067177925503,0.17292669119172133
drawer_pull,mlp_dynamics_wam,predicted_goal_distance,mild,64,0.0007320249282335438,-0.076686993926816,0.37181091641522634,0.4484979103420422,0.16705237711898047
drawer_pull,mlp_dynamics_wam,predicted_goal_distance,severe,1,0.29375,0.4138179429883169,0.20250122808240886,-0.21131671490590803,0.5068594330928047
drawer_pull,mlp_dynamics_wam,predicted_goal_distance,severe,2,0.27236328125,0.4036012107061676,0.2973366694397184,-0.10626454126644916,0.5051694527974693
drawer_pull,mlp_dynamics_wam,predicted_goal_distance,severe,4,0.14578096866607665,-0.14665510173515622,0.3703902689513067,0.517045370686463,0.40486877332972104
drawer_pull,mlp_dynamics_wam,predicted_goal_distance,severe,8,0.03654886401286746,-0.6565393499012802,0.40331995240237617,1.0598593023036564,0.31166569210207595
drawer_pull,mlp_dynamics_wam,predicted_goal_distance,severe,16,0.004095017361439536,-0.8147369192825064,0.3999224308063562,1.2146593500888625,0.28311891667317896
drawer_pull,mlp_dynamics_wam,predicted_goal_distance,severe,32,0.0001448339970775308,-0.8066461215757579,0.39220996863444263,1.1988560902102008,0.28464616848987595
drawer_pull,mlp_dynamics_wam,predicted_goal_distance,severe,64,2.465735346067796e-07,-0.7758196821124448,0.37181091641522634,1.1476305985276711,0.2895256738314999
drawer_pull,mlp_dynamics_wam,predicted_utility,mild,1,0.04375,0.18159695119056446,0.20250122808240886,0.0209042768918444,0.2342007652026652
drawer_pull,mlp_dynamics_wam,predicted_utility,mild,2,0.0626953125,0.2609135455038453,0.35655055812847775,0.0956370126246324,0.2548729164460318
drawer_pull,mlp_dynamics_wam,predicted_utility,mild,4,0.08902959823608399,0.33423336304218243,0.4880973019830865,0.15386393894090405,0.2741771267497377
drawer_pull,mlp_dynamics_wam,predicted_utility,mild,8,0.11579614827430192,0.4051620856298411,0.5983935452225995,0.19323145959275836,0.2932837561475921
drawer_pull,mlp_dynamics_wam,predicted_utility,mild,16,0.14794701307777927,0.49461838719729345,0.679200147460607,0.18458176026331352,0.31792915841434405
drawer_pull,mlp_dynamics_wam,predicted_utility,mild,32,0.21206927695543354,0.663796738098726,0.7338145359825367,0.0700177978838108,0.3640339927861177
drawer_pull,mlp_dynamics_wam,predicted_utility,mild,64,0.30106013442970064,0.8834434588025516,0.7727337257813394,-0.11070973302121243,0.42375537953102427
drawer_pull,mlp_dynamics_wam,predicted_utility,severe,1,0.29375,0.413817942988317,0.20250122808240886,-0.21131671490590814,0.5068594330928047
drawer_pull,mlp_dynamics_wam,predicted_utility,severe,2,0.26064453125,0.31932351470753517,0.35655055812847775,0.03722704342094254,0.4897048448828742
