state_id,mismatch,scorer,N,success,real_utility,imagined_utility,gap_imagined_minus_real,normalized_real_utility,normalized_imagined_utility,normalized_gap_imagined_minus_real,p,kappa,tie_rate,seed,seed_id,backend
2,mild,predicted_utility,4,0.10451086425781264,-0.4222914279922794,-0.9081066441381332,-0.4858152161458538,0.8254834723800667,0.9236669397581786,0.0981834673781119,0.0375,0.9004329004329005,0.0,705,4,analytic_nominal_wam
2,mild,predicted_utility,8,0.13129759756887308,0.1917374010806157,0.7869976381924776,0.5952602371118618,0.8528173832090069,0.9536084480761613,0.10079106486715439,0.0375,0.9004329004329005,0.0,705,4,analytic_nominal_wam
2,mild,predicted_utility,16,0.10901919769122911,0.3324268633158197,1.8648680271611144,1.5324411638452946,0.8590802702807998,0.9726474332013947,0.11356716292059488,0.0375,0.9004329004329005,0.0,705,4,analytic_nominal_wam
2,mild,predicted_utility,32,0.043597161340346,0.1327672169033926,2.7127885382072776,2.580021321303885,0.8501922853641711,0.9876246940691277,0.13743240870495654,0.0375,0.9004329004329005,0.0,705,4,analytic_nominal_wam
2,mild,predicted_utility,64,0.0046743565726143615,-0.09891087347057347,3.227110593527267,3.3260214669978403,0.8398789776439739,0.9967094319569421,0.15683045431296816,0.0375,0.9004329004329005,0.0,705,4,analytic_nominal_wam
3,mild,predicted_utility,1,0.1000000000000002,-2.0940421585730835,-11.09003396504558,-8.995991806472496,0.6072556269512772,0.7323990327371311,0.12514340578585392,0.1,0.8697916666666666,0.0,705,4,analytic_nominal_wam
3,mild,predicted_utility,2,0.1665625000000004,-0.3101412938538318,-3.7626937604135953,-3.4525524665597636,0.7305902088907164,0.8656901352915907,0.13509992640087432,0.1,0.8697916666666666,0.0,705,4,analytic_nominal_wam
3,mild,predicted_utility,4,0.23255854492187544,0.5231199888731983,-0.5296352765892094,-1.0527552654624077,0.7881998743065315,0.9245024625340984,0.1363025882275669,0.1,0.8697916666666666,0.0,705,4,analytic_nominal_wam
3,mild,predicted_utility,8,0.23246522188424992,0.6216596945408075,0.8831478752819544,0.2614881807411469,0.7950126707142862,0.95020229613323,0.15518962541894388,0.1,0.8697916666666666,0.0,705,4,analytic_nominal_wam
3,mild,predicted_utility,16,0.1272422850711561,0.1607890199006538,1.9273384807699778,1.766549460869324,0.7631491893353273,0.9691970900414647,0.20604790070613743,0.1,0.8697916666666666,0.0,705,4,analytic_nominal_wam
3,mild,predicted_utility,32,0.025147048386920137,-0.40932011802272955,2.845863362495608,3.2551834805183373,0.7237332253788882,0.9859059080831765,0.2621726827042883,0.1,0.8697916666666666,0.0,705,4,analytic_nominal_wam
3,mild,predicted_utility,64,0.0008886580932473386,-0.7629774551582287,3.423349800448665,4.186327255606894,0.6992822142896107,0.9964109210722487,0.29712870678263803,0.1,0.8697916666666666,0.0,705,4,analytic_nominal_wam
4,mild,predicted_utility,1,0.050000000000000155,-3.271360189783186,-11.554374311285981,-8.283014121502795,0.6384831338573814,0.720148063233112,0.08166492937573055,0.05,0.8256578947368421,0.0,705,4,analytic_nominal_wam
4,mild,predicted_utility,2,0.08093750000000022,-0.7725534516130356,-3.356810804366727,-2.584257352753691,0.7618126891816174,0.8661666156129414,0.10435392643132402,0.05,0.8256578947368421,0.0,705,4,analytic_nominal_wam
4,mild,predicted_utility,4,0.10710708007812542,0.2403940732216649,0.5504064067424616,0.31001233352079666,0.8118070988717928,0.9357636611885158,0.12395656231672303,0.05,0.8256578947368421,0.0,705,4,analytic_nominal_wam
4,mild,predicted_utility,8,0.0970514746472755,0.41151934065490836,2.1497653915358046,1.7382460508808961,0.8202530514198227,0.964252136269932,0.14399908485010926,0.05,0.8256578947368421,0.0,705,4,analytic_nominal_wam
4,mild,predicted_utility,16,0.04387814853048446,0.34582878127785244,3.19312386207106,2.8472950807932076,0.8170108689199849,0.9828368893312774,0.16582602041129257,0.05,0.8256578947368421,0.0,705,4,analytic_nominal_wam
4,mild,predicted_utility,32,0.005438143863045581,0.3592805816361261,3.854731349702506,3.49545076806638,0.8176747876341273,0.9946217285101454,0.17694694087601814,0.05,0.8256578947368421,0.0,705,4,analytic_nominal_wam
4,mild,predicted_utility,64,5.706211530094023e-05,0.46811290809556944,4.078860168415389,3.6107472603198194,0.8230462484286399,0.998614008121939,0.17556775969329907,0.05,0.8256578947368421,0.0,705,4,analytic_nominal_wam
5,mild,predicted_utility,1,0.11249999999999993,-3.886181681650525,-11.99748597896119,-8.111304297310665,0.6481463703442997,0.7432311528868099,0.09508478254251018,0.1125,0.8779342723004695,0.0,705,4,analytic_nominal_wam
5,mild,predicted_utility,2,0.18796875000000002,-1.3415173221167034,-4.646450449982334,-3.30493312786563,0.775113470977506,0.8691954573529932,0.09408198637548715,0.1125,0.8779342723004695,0.0,705,4,analytic_nominal_wam
5,mild,predicted_utility,4,0.2658894287109374,0.04009370431798347,-1.4190740273045046,-1.459167731622488,0.8440495354026848,0.9244984449022379,0.08044890949955308,0.1125,0.8779342723004695,0.0,705,4,analytic_nominal_wam
5,mild,predicted_utility,8,0.28146838116294765,0.5616560349368364,-0.07845126646037137,-0.6401073013972077,0.8700731076942799,0.9474708020559414,0.07739769436166144,0.1125,0.8779342723004695,0.0,705,4,analytic_nominal_wam
5,mild,predicted_utility,16,0.19801450532779527,0.4492689250014398,0.7879095806288489,0.3386406556274091,0.8644655054800309,0.9623164032083393,0.09785089772830846,0.1125,0.8779342723004695,0.0,705,4,analytic_nominal_wam
5,mild,predicted_utility,32,0.09328971389415729,0.16373488370826597,1.6051670543503977,1.4414321706421318,0.8502186641552606,0.9763205892636645,0.1261019251084039,0.1125,0.8779342723004695,0.0,705,4,analytic_nominal_wam
5,mild,predicted_utility,64,0.023190175986451882,-0.003838016209173449,2.3870520393306762,2.39089005553985,0.8418575436925549,0.9897186469818366,0.1478611032892817,0.1125,0.8779342723004695,0.0,705,4,analytic_nominal_wam
6,mild,predicted_utility,1,0.050000000000000044,-5.141614572212056,-14.572867839988577,-9.43125326777652,0.6566696886864729,0.7316531852810707,0.0749834965945978,0.05,0.944078947368421,0.0,705,4,analytic_nominal_wam
6,mild,predicted_utility,2,0.09218749999999998,-2.1772433566009495,-5.94402296155227,-3.7667796049513207,0.77798621929726,0.861192304158004,0.08320608486074399,0.05,0.944078947368421,0.0,705,4,analytic_nominal_wam
6,mild,predicted_utility,4,0.15715112304687506,-0.5139076982949772,-1.4207635691608442,-0.906855870865867,0.8460580283352828,0.9290969941132577,0.08303896577797498,0.05,0.944078947368421,0.0,705,4,analytic_nominal_wam
6,mild,predicted_utility,8,0.23115830903856177,0.24677449155990155,0.4693845098420555,0.22261001828215393,0.8771888542199162,0.9574725322241405,0.08028367800422431,0.05,0.944078947368421,0.0,705,4,analytic_nominal_wam
6,mild,predicted_utility,16,0.26351286102446503,0.5176884603352061,1.607303006674312,1.0896145463391058,0.8882759753647773,0.974555347074803,0.08627937171002564,0.05,0.944078947368421,0.0,705,4,analytic_nominal_wam
6,mild,predicted_utility,32,0.21102776003137458,0.3551089046311819,2.5359489642248,2.180840059593618,0.8816224268677515,0.9884964922436469,0.10687406537589539,0.05,0.944078947368421,0.0,705,4,analytic_nominal_wam
6,mild,predicted_utility,64,0.1175327917403539,-0.052419911660412655,3.0973726421710817,3.149792553831494,0.8649443597430764,0.9969247731528974,0.13198041340982103,0.05,0.944078947368421,0.0,705,4,analytic_nominal_wam
7,mild,predicted_utility,1,0.050000000000000044,-5.751147779856981,-14.132836243889162,-8.38168846403218,0.5968517220083841,0.6852176358337723,0.08836591382538816,0.05,0.9703947368421053,0.0,705,4,analytic_nominal_wam
7,mild,predicted_utility,2,0.09468750000000015,-2.642821486839606,-6.207155157394226,-3.56433367055462,0.7379619467452531,0.8308354798688083,0.09287353312355529,0.05,0.9703947368421053,0.0,705,4,analytic_nominal_wam
7,mild,predicted_utility,4,0.170520263671875,-0.80765203848675,-2.28391806859569,-1.4762660301089399,0.8212740410607843,0.9029167710883853,0.08164273002760103,0.05,0.9703947368421053,0.0,705,4,analytic_nominal_wam
7,mild,predicted_utility,8,0.28113754767982374,0.1770235875179009,-0.774806649107979,-0.95183023662588,0.8659758470425338,0.9306435429476394,0.06466769590510557,0.05,0.9703947368421053,0.0,705,4,analytic_nominal_wam
7,mild,predicted_utility,16,0.40589626731051553,0.7791500944881935,0.00430144565865187,-0.7748486488295416,0.8933108816267324,0.9449580276956416,0.05164714606890919,0.05,0.9703947368421053,0.0,705,4,analytic_nominal_wam
7,mild,predicted_utility,32,0.5112907546505774,1.1986255425488939,0.708694208869219,-0.4899313336796749,0.9123540158306335,0.957899774204643,0.04554575837400954,0.05,0.9703947368421053,0.0,705,4,analytic_nominal_wam
7,mild,predicted_utility,64,0.6241785989216967,1.6045092088697643,1.5283572274257549,-0.07615198144400948,0.9307801172023669,0.972959371013406,0.04217925381103915,0.05,0.9703947368421053,0.0,705,4,analytic_nominal_wam
8,mild,predicted_utility,1,0.0625,-4.039498024423567,-13.224049098969699,-9.184551074546132,0.6071476556010895,0.6912758275855372,0.08412817198444766,0.0625,0.856,0.0,705,4,analytic_nominal_wam
8,mild,predicted_utility,2,0.10421875000000014,-1.3544534823107781,-4.695235662236995,-3.340782179926217,0.7467658417900518,0.8476104794648723,0.10084463767482055,0.0625,0.856,0.0,705,4,analytic_nominal_wam
8,mild,predicted_utility,4,0.14580778808593747,-0.0931632229318083,-0.5828730209334294,-0.4897097980016211,0.8123509952243152,0.9229908107030789,0.11063981547876367,0.0625,0.856,0.0,705,4,analytic_nominal_wam
8,mild,predicted_utility,8,0.1460508788135331,0.18038790519581138,1.0775220299255377,0.8971341247297263,0.8265752331243205,0.9534261443146964,0.12685091119037595,0.0625,0.856,0.0,705,4,analytic_nominal_wam
8,mild,predicted_utility,16,0.07914790865753378,-0.031232262910339384,2.181575879508157,2.2128081424184964,0.8155713098863339,0.9736636457574128,0.15809233587107896,0.0625,0.856,0.0,705,4,analytic_nominal_wam
8,mild,predicted_utility,32,0.014308263755174614,-0.31913067461056643,3.0295753034508817,3.348705978061448,0.8006010353088253,0.9892076244971741,0.18860658918834883,0.0625,0.856,0.0,705,4,analytic_nominal_wam
8,mild,predicted_utility,64,0.0003558326616216268,-0.4468543134853788,3.457901336051999,3.9047556495373774,0.7939596025454332,0.9970589160858907,0.20309931354045752,0.0625,0.856,0.0,705,4,analytic_nominal_wam
9,mild,predicted_utility,1,0.050000000000000155,-5.311010835087603,-16.641423451475088,-11.330412616387484,0.5576598064425257,0.6486236885677364,0.09096388212521078,0.05,0.9342105263157895,0.0,705,4,analytic_nominal_wam
9,mild,predicted_utility,2,0.09125000000000028,-2.509481371149804,-7.730822233396159,-5.221340862246356,0.702832553058151,0.8086995300518152,0.10586697699366421,0.05,0.9342105263157895,0.0,705,4,analytic_nominal_wam
9,mild,predicted_utility,4,0.15241835937500037,-0.7494594494321779,-2.7373437516599304,-1.9878843022277524,0.7940353120397825,0.8984056284770002,0.10437031643721773,0.05,0.9342105263157895,0.0,705,4,analytic_nominal_wam
9,mild,predicted_utility,8,0.21526824755140384,0.1371688694800377,-0.6800869425002953,-0.817255811980333,0.8399795970956898,0.935363529163535,0.09538393206784523,0.05,0.9342105263157895,0.0,705,4,analytic_nominal_wam
9,mild,predicted_utility,16,0.22581778365834224,0.4301802423980494,0.2521457332630454,-0.17803450913500402,0.8551631838984262,0.9521107638763846,0.09694757997795844,0.05,0.9342105263157895,0.0,705,4,analytic_nominal_wam
9,mild,predicted_utility,32,0.15013458817918507,0.24739077848506555,0.9362181269483243,0.6888273484632588,0.8456911976601138,0.9643998857184691,0.11870868805835533,0.05,0.9342105263157895,0.0,705,4,analytic_nominal_wam
9,mild,predicted_utility,64,0.05404477487213321,-0.10021301277563041,1.646207663705993,1.7464206764816235,0.8276786806543529,0.9771545999919329,0.14947591933757998,0.05,0.9342105263157895,0.0,705,4,analytic_nominal_wam
10,mild,predicted_utility,1,0.0625,-4.579741308311613,-11.053234711580295,-6.473493403268682,0.6273241565753096,0.7209425717782999,0.0936184152029903,0.0625,0.9893333333333333,0.0,705,4,analytic_nominal_wam
10,mild,predicted_utility,2,0.11984374999999992,-2.0259369551418644,-4.751190719060257,-2.7252537639183925,0.7524592926628989,0.8476385025757486,0.09517920991284967,0.0625,0.9893333333333333,0.0,705,4,analytic_nominal_wam
10,mild,predicted_utility,4,0.22093122558593747,-0.4919762701895781,-1.8847008472972941,-1.3927245771077161,0.8276225990556797,0.9052662504708001,0.07764365141512042,0.0625,0.9893333333333333,0.0,705,4,analytic_nominal_wam
10,mild,predicted_utility,8,0.3794755738668817,0.6131594582127127,-0.5616686460733844,-1.174828104286097,0.8817736970429754,0.9318644139250722,0.050090716882096875,0.0625,0.9893333333333333,0.0,705,4,analytic_nominal_wam
10,mild,predicted_utility,16,0.5824984160094677,1.5166511767247624,0.24756124625724563,-1.2690899304675167,0.9260443393925697,0.948133125244707,0.02208878585213736,0.0625,0.9893333333333333,0.0,705,4,analytic_nominal_wam
10,mild,predicted_utility,32,0.7790771604008416,2.2046197375562158,0.9114582497538544,-1.2931614878023614,0.959754454804024,0.9614800725068136,0.0017256177027895614,0.0625,0.9893333333333333,0.0,705,4,analytic_nominal_wam
10,mild,predicted_utility,64,0.9265992119737751,2.6532581254111056,1.603644621024583,-1.0496135043865227,0.9817375114342852,0.9753957475953312,-0.006341763838954018,0.0625,0.9893333333333333,0.0,705,4,analytic_nominal_wam
11,mild,predicted_utility,1,0.050000000000000044,-5.674372913357772,-15.407251579365683,-9.732878666007911,0.6125961539655043,0.6998278567622279,0.08723170279672365,0.05,0.9243421052631579,0.0,705,4,analytic_nominal_wam
11,mild,predicted_utility,2,0.09031250000000013,-2.5631595609464815,-6.788406345911206,-4.225246784964725,0.7473289472563823,0.8419361489159579,0.09460720165957559,0.05,0.9243421052631579,0.0,705,4,analytic_nominal_wam
11,mild,predicted_utility,4,0.14776645507812525,-0.7377587066472946,-2.2843833857581446,-1.54662467911085,0.8263789281214596,0.9161988828845549,0.08981995476309523,0.05,0.9243421052631579,0.0,705,4,analytic_nominal_wam
11,mild,predicted_utility,8,0.20000943473407873,0.10960040775391323,-0.40981594263487164,-0.5194163503887849,0.8630742773218856,0.9471069187818952,0.08403264146000966,0.05,0.9243421052631579,0.0,705,4,analytic_nominal_wam
11,mild,predicted_utility,16,0.19030867659905631,0.31273885686964314,0.6426424009548963,0.3299035440852532,0.8718712987967795,0.9644599462141493,0.09258864741736983,0.05,0.9243421052631579,0.0,705,4,analytic_nominal_wam
11,mild,predicted_utility,32,0.09573484789730374,0.0892337743826786,1.5157642009991,1.4265304266164214,0.8621922891413222,0.978856056654195,0.11666376751287277,0.05,0.9243421052631579,0.0,705,4,analytic_nominal_wam
11,mild,predicted_utility,64,0.014943354045593283,-0.07934518182465436,2.255524590394492,2.3348697722191463,0.8548918853801107,0.9910532922109845,0.13616140683087374,0.05,0.9243421052631579,0.0,705,4,analytic_nominal_wam
0,mild,predicted_utility,1,0.050000000000000044,-3.7064543007439794,-3.837974520032123,-0.13152021928814372,0.605758587610947,0.6963546768501137,0.09059608923916662,0.05,0.9901315789473685,0.0,705,4,learned_wam_lite
0,mild,predicted_utility,2,0.0965625,-1.393648537607453,-1.5882017133714192,-0.19455317576396625,0.725639817535253,0.8421120245941508,0.11647220705889783,0.05,0.9901315789473685,0.0,705,4,learned_wam_lite
0,mild,predicted_utility,4,0.18054916992187509,-0.022775936849725564,-0.25175592321220025,-0.22897998636247469,0.7966971869295142,0.928697120298292,0.1319999333687778,0.05,0.9901315789473685,0.0,705,4,learned_wam_lite
0,mild,predicted_utility,8,0.318717930771121,0.9070169622788621,0.4159409847048795,-0.4910759775739826,0.8448917729596259,0.9719555907121739,0.12706381775254794,0.05,0.9901315789473685,0.0,705,4,learned_wam_lite
0,mild,predicted_utility,16,0.513679369565122,1.7885658807781253,0.6948932150079805,-1.0936726657701448,0.8905856960173119,0.9900282321432942,0.0994425361259823,0.05,0.9901315789473685,0.0,705,4,learned_wam_lite
0,mild,predicted_utility,32,0.7348038573119667,2.7129083146286757,0.7993848159311308,-1.913523498697545,0.9384977643835515,0.9967979906571295,0.058300226273578004,0.05,0.9901315789473685,0.0,705,4,learned_wam_lite
0,mild,predicted_utility,64,0.9173326206050955,3.482606649916529,0.8343430877322064,-2.6482635621843227,0.97839406029206,0.9990628526753539,0.020668792383293888,0.05,0.9901315789473685,0.0,705,4,learned_wam_lite
1,mild,predicted_utility,1,0.07499999999999996,-5.167773279990625,-5.827859326351429,-0.6600860463608038,0.5970102441682639,0.6432593586266698,0.04624911445840596,0.075,0.9617117117117117,0.0,705,4,learned_wam_lite
1,mild,predicted_utility,2,0.13906249999999987,-2.375985084541547,-2.7960392784618793,-0.42005419392033216,0.7319987587535857,0.794286119213583,0.06228736045999739,0.075,0.9617117117117117,0.0,705,4,learned_wam_lite
1,mild,predicted_utility,4,0.23977856445312484,-0.5928059263055171,-1.0112535518342678,-0.4184476255287507,0.8182190193744194,0.8831932450906483,0.0649742257162289,0.075,0.9617117117117117,0.0,705,4,learned_wam_lite
1,mild,predicted_utility,8,0.36077381882417786,0.469022476013035,-0.14061320857637358,-0.6096356845894085,0.8695605355421351,0.9265632303145566,0.05700269477242148,0.075,0.9617117117117117,0.0,705,4,learned_wam_lite
1,mild,predicted_utility,16,0.42764584028570213,0.8847209306277177,0.3072243670692164,-0.5774965635585013,0.8896603830145626,0.9488717635554825,0.0592113805409199,0.075,0.9617117117117117,0.0,705,4,learned_wam_lite
1,mild,predicted_utility,32,0.3515307649579985,0.5230911115433503,0.6026365155011845,0.07954540395783416,0.8721748616603522,0.9635873928180956,0.09141253115774339,0.075,0.9617117117117117,0.0,705,4,learned_wam_lite
1,mild,predicted_utility,64,0.1754911001039208,-0.27606332810388456,0.8890377971276603,1.1651011252315449,0.8335341542785757,0.9778541557224758,0.14432000144390011,0.075,0.9617117117117117,0.0,705,4,learned_wam_lite
2,mild,predicted_utility,1,0.03749999999999998,-4.636817515176049,-4.540234623760353,0.09658289141569654,0.6378709779842245,0.7208054924891802,0.0829345145049557,0.0375,0.9913419913419913,0.0,705,4,learned_wam_lite
2,mild,predicted_utility,2,0.07296875000000003,-1.8316026489917896,-1.8910733480433028,-0.059470699051513254,0.7627470251302056,0.8597905228357905,0.09704349770558485,0.0375,0.9913419913419913,0.0,705,4,learned_wam_lite
2,mild,predicted_utility,4,0.1383421630859375,-0.30323461733989177,-0.5119835391089387,-0.2087489217690469,0.8307833672577452,0.9321427954974703,0.1013594282397251,0.0375,0.9913419913419913,0.0,705,4,learned_wam_lite
2,mild,predicted_utility,8,0.25004915379358217,0.5798257228430115,0.08883465028378883,-0.49099107255922264,0.8700933987290326,0.9636639924328823,0.09357059370384968,0.0375,0.9913419913419913,0.0,705,4,learned_wam_lite
2,mild,predicted_utility,16,0.41713236977514717,1.3301605428296335,0.3961780284925565,-0.933982514337077,0.9034950634233925,0.9797883896671025,0.07629332624370999,0.0375,0.9913419913419913,0.0,705,4,learned_wam_lite
2,mild,predicted_utility,32,0.622140187029703,2.0549011497437113,0.582363536517835,-1.4725376132258763,0.9357573843202991,0.9895563863233227,0.053799002003023566,0.0375,0.9913419913419913,0.0,705,4,learned_wam_lite
2,mild,predicted_utility,64,0.8236172607226211,2.672719250973706,0.6953233517091255,-1.9773958992645806,0.9632599771757905,0.9954826858982927,0.032222708722502214,0.0375,0.9913419913419913,0.0,705,4,learned_wam_lite
3,mild,predicted_utility,1,0.09999999999999998,-2.094042158573085,-3.9561076892939644,-1.8620655307208795,0.607255626951277,0.7333701078444022,0.12611448089312516,0.1,0.9184027777777778,0.0,705,4,learned_wam_lite
3,mild,predicted_utility,2,0.17531249999999987,-0.26500035479688794,-1.4287161466310294,-1.1637157918341414,0.7337111440037885,0.8749285573756999,0.1412174133719114,0.1,0.9184027777777778,0.0,705,4,learned_wam_lite
3,mild,predicted_utility,4,0.2758401855468747,0.7315270995431215,-0.2414908505289841,-0.9730179500721056,0.8026086367977847,0.9414246935396543,0.1388160567418696,0.1,0.9184027777777778,0.0,705,4,learned_wam_lite
3,mild,predicted_utility,8,0.36776456897273835,1.23365013722131,0.20500858372325817,-1.0286415534980518,0.8373242065690608,0.9664329942174168,0.12910878764835598,0.1,0.9184027777777778,0.0,705,4,learned_wam_lite
3,mild,predicted_utility,16,0.39018210492589755,1.3625895003836666,0.3927713976385263,-0.9698181027451402,0.8462387616128297,0.9769495336490057,0.13071077203617598,0.1,0.9184027777777778,0.0,705,4,learned_wam_lite
3,mild,predicted_utility,32,0.29838209701662505,1.044538615150398,0.5184775481020745,-0.5260610670483234,0.8242494943045888,0.9839902977948802,0.1597408034902914,0.1,0.9184027777777778,0.0,705,4,learned_wam_lite
3,mild,predicted_utility,64,0.14440671110138523,0.4469602709361813,0.6345931159091716,0.18763284497299026,0.7829343760055001,0.9904938962550937,0.20755952024959357,0.1,0.9184027777777778,0.0,705,4,learned_wam_lite
4,mild,predicted_utility,1,0.04999999999999982,-3.2713601897831865,-3.3494052602831164,-0.07804507049992981,0.638483133857381,0.7061870604253652,0.06770392656798419,0.05,0.8782894736842105,0.0,705,4,learned_wam_lite
4,mild,predicted_utility,2,0.08593749999999972,-0.6935050602932251,-1.1872369696466194,-0.4937319093533943,0.7657141525487713,0.8563380252844129,0.09062387273564165,0.05,0.8782894736842105,0.0,705,4,learned_wam_lite
4,mild,predicted_utility,4,0.13277221679687443,0.5025797890171675,-0.1227102501202106,-0.6252900391373781,0.8247473744231165,0.9302636834985909,0.10551630907547438,0.05,0.8782894736842105,0.0,705,4,learned_wam_lite
4,mild,predicted_utility,8,0.18212277924653825,0.9452536492865373,0.27935283806524,-0.6659008112212974,0.8465957108737632,0.9581848036476066,0.11158909277384343,0.05,0.8782894736842105,0.0,705,4,learned_wam_lite
4,mild,predicted_utility,16,0.23749263731245177,1.2094577440611531,0.4702078129075674,-0.7392499311535857,0.859635604285951,0.9714386556927168,0.11180305140676583,0.05,0.8782894736842105,0.0,705,4,learned_wam_lite
4,mild,predicted_utility,32,0.34452406616598985,1.5783173373433272,0.6021462449607101,-0.9761710923826171,0.8778408095632033,0.9806010705521713,0.10276026098896796,0.05,0.8782894736842105,0.0,705,4,learned_wam_lite
4,mild,predicted_utility,64,0.5533352047525861,2.2812956887109364,0.7155727560589917,-1.5657229326519446,0.9125365730059656,0.9884779320137687,0.07594135900780308,0.05,0.8782894736842105,0.0,705,4,learned_wam_lite
5,mild,predicted_utility,1,0.11249999999999982,-3.886181681650524,-4.842870438994263,-0.9566887573437386,0.6481463703442994,0.7143705914301984,0.06622422108589898,0.1125,0.9342723004694836,0.0,705,4,learned_wam_lite
5,mild,predicted_utility,2,0.19921874999999967,-1.31138585805817,-1.9177316474855153,-0.6063457894273452,0.7766168930752035,0.8572579797650385,0.08064108668983494,0.1125,0.9342723004694836,0.0,705,4,learned_wam_lite
5,mild,predicted_utility,4,0.31560388183593696,0.17941867346023663,-0.47089886639342915,-0.6503175398536658,0.8510012134546554,0.9279329706569585,0.07693175720230305,0.1125,0.9342723004694836,0.0,705,4,learned_wam_lite
5,mild,predicted_utility,8,0.41180404909044166,0.9327624654232711,0.12770493669426602,-0.8050575287290052,0.8885896194411702,0.9571736119279961,0.0685839924868259,0.1125,0.9342723004694836,0.0,705,4,learned_wam_lite
5,mild,predicted_utility,16,0.39939020999354596,1.0191830466370475,0.41002117673392136,-0.6091618699031262,0.892901610761613,0.9709642157587878,0.07806260499717477,0.1125,0.9342723004694836,0.0,705,4,learned_wam_lite
5,mild,predicted_utility,32,0.2574952263207415,0.5878737296651972,0.5966234935949244,0.00874976392972715,0.8713812506218432,0.9800793790429706,0.10869812842112736,0.1125,0.9342723004694836,0.0,705,4,learned_wam_lite
5,mild,predicted_utility,64,0.08420222569809258,0.09295641946615185,0.7666676282799941,0.6737112088138423,0.846687142853277,0.9883857070631447,0.1416985642098677,0.1125,0.9342723004694836,0.0,705,4,learned_wam_lite
6,mild,predicted_utility,1,0.04999999999999993,-5.14161457221206,-5.686081246319184,-0.5444666741071247,0.6566696886864729,0.7087693937983699,0.05209970511189699,0.05,0.9407894736842105,0.0,705,4,learned_wam_lite
6,mild,predicted_utility,2,0.09187499999999993,-2.168374087791939,-2.627030172139916,-0.458656084347977,0.7783491930420113,0.8554918774678709,0.07714268442585959,0.05,0.9407894736842105,0.0,705,4,learned_wam_lite
6,mild,predicted_utility,4,0.15575390624999985,-0.46832758652458545,-0.9091904195948725,-0.440862833070287,0.8479233888527895,0.9378853089365596,0.08996192008377013,0.05,0.9407894736842105,0.0,705,4,learned_wam_lite
6,mild,predicted_utility,8,0.2274184359990118,0.3532302763305465,-0.22587678396862382,-0.5791070602991704,0.8815455442335727,0.9706593526884179,0.08911380845484518,0.05,0.9407894736842105,0.0,705,4,learned_wam_lite
6,mild,predicted_utility,16,0.25647900085808534,0.7066200779857469,0.04675793338482993,-0.659862144600917,0.89600797878437,0.9837358401005684,0.08772786131619836,0.05,0.9407894736842105,0.0,705,4,learned_wam_lite
6,mild,predicted_utility,32,0.19172971490345242,0.6544407239809331,0.19302100334025518,-0.46141972064067793,0.8938725450829361,0.9907511139134594,0.09687856883052326,0.05,0.9407894736842105,0.0,705,4,learned_wam_lite
6,mild,predicted_utility,64,0.07233871683592494,0.3923124848367794,0.29513756095580224,-0.09717492388097715,0.883144978852157,0.9956489709919498,0.11250399213979279,0.05,0.9407894736842105,0.0,705,4,learned_wam_lite
7,mild,predicted_utility,1,0.050000000000000155,-5.751147779856977,-6.092949996814563,-0.3418022169575865,0.596851722008384,0.6677076867844579,0.07085596477607392,0.05,0.9638157894736842,0.0,705,4,learned_wam_lite
7,mild,predicted_utility,2,0.09406250000000027,-2.6373428534329593,-2.768050829155878,-0.1307079757229186,0.7382106629733401,0.8306373384712836,0.09242667549794348,0.05,0.9638157894736842,0.0,705,4,learned_wam_lite
7,mild,predicted_utility,4,0.1678137207031256,-0.7695658230706369,-0.882081357340338,-0.11251553426970107,0.8230030598027411,0.9230552836901377,0.10005222388739654,0.05,0.9638157894736842,0.0,705,4,learned_wam_lite
7,mild,predicted_utility,8,0.27460405661276055,0.2840239862710212,-0.07888751386372682,-0.36291150013474804,0.8708333970201232,0.9624140992679339,0.09158070224781067,0.05,0.9638157894736842,0.0,705,4,learned_wam_lite
7,mild,predicted_utility,16,0.397109276976801,0.9515043824932904,0.2586866168420843,-0.692817765651206,0.9011353344100188,0.9789562055878411,0.07782087117782233,0.05,0.9638157894736842,0.0,705,4,learned_wam_lite
7,mild,predicted_utility,32,0.47820369229200393,1.2863497052158466,0.431819658365176,-0.8545300468506706,0.9163364729930605,0.9874402241184547,0.07110375112539413,0.05,0.9638157894736842,0.0,705,4,learned_wam_lite
7,mild,predicted_utility,64,0.4095919588239787,1.0736319621200703,0.5463918423635765,-0.5272401197564938,0.9066796204929884,0.9930545916798635,0.0863749711868751,0.05,0.9638157894736842,0.0,705,4,learned_wam_lite
8,mild,predicted_utility,1,0.06250000000000011,-4.039498024423566,-4.635899759406731,-0.5964017349831643,0.6071476556010895,0.7060228482721067,0.09887519267101719,0.0625,0.9626666666666667,0.0,705,4,learned_wam_lite
8,mild,predicted_utility,2,0.1167187500000002,-1.2854913402513402,-1.767354213151514,-0.48186287290017393,0.7503517671030334,0.8713465329262577,0.12099476582322433,0.0625,0.9626666666666667,0.0,705,4,learned_wam_lite
8,mild,predicted_utility,4,0.20489919433593795,0.2045513430875756,-0.3412009130456765,-0.5457522561332522,0.8278316947277035,0.9535404234025558,0.1257087286748524,0.0625,0.9626666666666667,0.0,705,4,learned_wam_lite
8,mild,predicted_utility,8,0.3234433761287878,0.9921332007255814,0.13331265465980205,-0.8588205460657794,0.8687847399059512,0.9808881960512656,0.11210345614531447,0.0625,0.9626666666666667,0.0,705,4,learned_wam_lite
