seed,state_id,mismatch,scorer,N,normalized_real_utility,real_utility,pilot_k,heldout_n
815,1,severe,safety_penalized,8,0.33012915239902035,-0.20681266633651335,48,144
815,1,severe,safety_penalized,16,0.2452611529313828,-0.6474401341189757,48,144
815,1,severe,safety_penalized,32,0.2191350107456486,-0.7830848523453602,48,144
815,1,severe,safety_penalized,64,0.20266250121681617,-0.8686087271537877,48,144
815,1,severe,uncertainty_penalized,1,0.42480994626619856,0.28476199915606254,48,144
815,1,severe,uncertainty_penalized,2,0.48463558040209975,0.5953716263787984,48,144
815,1,severe,uncertainty_penalized,4,0.45425893996662214,0.4376586811134053,48,144
815,1,severe,uncertainty_penalized,8,0.3390636558267783,-0.1604254809903113,48,144
815,1,severe,uncertainty_penalized,16,0.24943758598649923,-0.6257564472996503,48,144
815,1,severe,uncertainty_penalized,32,0.21927103850883906,-0.7823786077158331,48,144
815,1,severe,uncertainty_penalized,64,0.2007995566150716,-0.8782809777975505,48,144
815,1,severe,pilot_calibrated_repair,1,0.4248099462661988,0.28476199915606343,48,144
815,1,severe,pilot_calibrated_repair,2,0.5548431414081366,0.959883338912675,48,144
815,1,severe,pilot_calibrated_repair,4,0.6972447718028215,1.699220547312774,48,144
815,1,severe,pilot_calibrated_repair,8,0.7963146778320167,2.2135831115409643,48,144
815,1,severe,pilot_calibrated_repair,16,0.8078172492409852,2.2733034884169783,48,144
815,1,severe,pilot_calibrated_repair,32,0.7525354424504086,1.9862850280624407,48,144
815,1,severe,pilot_calibrated_repair,64,0.6395076151332502,1.3994541182717102,48,144
815,1,severe,random_score,1,0.424809946266199,0.28476199915606326,48,144
815,1,severe,random_score,2,0.44464400171401464,0.3877387357664346,48,144
815,1,severe,random_score,4,0.4577141445728017,0.4555978108895436,48,144
815,1,severe,random_score,8,0.46580279526796226,0.4975934004632616,48,144
815,1,severe,random_score,16,0.49105219276371953,0.628686134489953,48,144
815,1,severe,random_score,32,0.5250133777421337,0.8050097315324021,48,144
815,1,severe,random_score,64,0.5700688119805912,1.0389337314247424,48,144
815,1,severe,anti_real_utility,1,0.42480994626619867,0.28476199915606376,48,144
815,1,severe,anti_real_utility,2,0.2685281178196841,-0.5266400223451025,48,144
815,1,severe,anti_real_utility,4,0.1930495689146959,-0.9185182577756645,48,144
815,1,severe,anti_real_utility,8,0.15773780056570447,-1.1018539693293483,48,144
815,1,severe,anti_real_utility,16,0.12585021721247436,-1.2674116022978716,48,144
815,1,severe,anti_real_utility,32,0.08992999767959148,-1.4539063408830528,48,144
815,1,severe,anti_real_utility,64,0.05263471213687861,-1.6475403057696165,48,144
815,1,severe,oracle_real_utility,1,0.42480994626619883,0.28476199915606354,48,144
815,1,severe,oracle_real_utility,2,0.5810917747127137,1.0961640206572298,48,144
815,1,severe,oracle_real_utility,4,0.758691942800383,2.0182490566318387,48,144
815,1,severe,oracle_real_utility,8,0.9053560074078878,2.7797164625806627,48,144
815,1,severe,oracle_real_utility,16,0.9714799872897807,3.123026567659402,48,144
815,1,severe,oracle_real_utility,32,0.9869336985622512,3.2032609281786044,48,144
815,1,severe,oracle_real_utility,64,0.9927863213634502,3.2336472502429254,48,144
815,2,severe,predicted_utility,1,0.5134035386889557,0.655149241753275,48,144
815,2,severe,predicted_utility,2,0.35552408939447966,-0.3001630560878222,48,144
815,2,severe,predicted_utility,4,0.25701375799353043,-0.8962389321582969,48,144
815,2,severe,predicted_utility,8,0.2202071589503188,-1.1189518746268439,48,144
815,2,severe,predicted_utility,16,0.20870949368741326,-1.188523063728391,48,144
815,2,severe,predicted_utility,32,0.20583536354905824,-1.2059141293739586,48,144
815,2,severe,predicted_utility,64,0.20821605107605012,-1.1915088341818638,48,144
815,2,severe,safety_penalized,1,0.5134035386889556,0.6551492417532756,48,144
815,2,severe,safety_penalized,2,0.3541704360532049,-0.30835387313027074,48,144
815,2,severe,safety_penalized,4,0.25305121157626315,-0.9202158926816457,48,144
815,2,severe,safety_penalized,8,0.21552945491682338,-1.1472561802779493,48,144
815,2,severe,safety_penalized,16,0.20725066433470946,-1.1973502899906903,48,144
815,2,severe,safety_penalized,32,0.20623045942451088,-1.2035234448970815,48,144
815,2,severe,safety_penalized,64,0.20860296659675048,-1.1891676481896245,48,144
815,2,severe,uncertainty_penalized,1,0.5134035386889556,0.6551492417532756,48,144
815,2,severe,uncertainty_penalized,2,0.35583745319199306,-0.29826692400223137,48,144
815,2,severe,uncertainty_penalized,4,0.257947968432561,-0.890586120945909,48,144
815,2,severe,uncertainty_penalized,8,0.22168176975381484,-1.1100291564301166,48,144
815,2,severe,uncertainty_penalized,16,0.21011235886957622,-1.180034470901888,48,144
815,2,severe,uncertainty_penalized,32,0.20666883207719294,-1.2008708970954785,48,144
815,2,severe,uncertainty_penalized,64,0.20866663579506772,-1.1887823924237986,48,144
815,2,severe,pilot_calibrated_repair,1,0.5134035386889554,0.6551492417532753,48,144
815,2,severe,pilot_calibrated_repair,2,0.6671145169830682,1.5852385506136293,48,144
815,2,severe,pilot_calibrated_repair,4,0.8128828267648593,2.4672675898099823,48,144
815,2,severe,pilot_calibrated_repair,8,0.9107429949636417,3.0594093952625956,48,144
815,2,severe,pilot_calibrated_repair,16,0.9513994876148358,3.305417647700368,48,144
815,2,severe,pilot_calibrated_repair,32,0.9694732490012581,3.4147801175965617,48,144
815,2,severe,pilot_calibrated_repair,64,0.9773416243234762,3.462390846813915,48,144
815,2,severe,random_score,1,0.5134035386889549,0.6551492417532739,48,144
815,2,severe,random_score,2,0.49207027760918876,0.5260638746986743,48,144
815,2,severe,random_score,4,0.4839537095063369,0.47695135651109943,48,144
815,2,severe,random_score,8,0.48845784395124375,0.5042054104464121,48,144
815,2,severe,random_score,16,0.5043602672434396,0.600429337020756,48,144
815,2,severe,random_score,32,0.5196488980158219,0.6929392682326816,48,144
815,2,severe,random_score,64,0.5346986545953115,0.7840037962896873,48,144
815,2,severe,anti_real_utility,1,0.5134035386889552,0.6551492417532749,48,144
815,2,severe,anti_real_utility,2,0.33960006183999747,-0.3965177078296275,48,144
815,2,severe,anti_real_utility,4,0.21270542148150834,-1.1643441159296564,48,144
815,2,severe,anti_real_utility,8,0.1281246861799115,-1.6761334397152279,48,144
815,2,severe,anti_real_utility,16,0.07365422050371982,-2.0057286211155603,48,144
815,2,severe,anti_real_utility,32,0.039892818129906825,-2.210015391966323,48,144
815,2,severe,anti_real_utility,64,0.019285400982923355,-2.3347087520915895,48,144
815,2,severe,oracle_real_utility,1,0.5134035386889553,0.6551492417532752,48,144
815,2,severe,oracle_real_utility,2,0.687207015537913,1.7068161913361783,48,144
815,2,severe,oracle_real_utility,4,0.8393882922122877,2.62764943314098,48,144
815,2,severe,oracle_real_utility,8,0.9427024766241388,3.252792929340884,48,144
815,2,severe,oracle_real_utility,16,0.9812742006453719,3.4861864613748614,48,144
815,2,severe,oracle_real_utility,32,0.9886903931673076,3.531061079008901,48,144
815,2,severe,oracle_real_utility,64,0.9926770232549474,3.555183767342847,48,144
815,3,severe,predicted_utility,1,0.3265731393812719,-0.04495228302849999,48,144
815,3,severe,predicted_utility,2,0.4226875106913245,0.41269438757120114,48,144
815,3,severe,predicted_utility,4,0.4436509088472973,0.5125111916533748,48,144
815,3,severe,predicted_utility,8,0.3581312699547132,0.1053111290963785,48,144
815,3,severe,predicted_utility,16,0.2547009429718877,-0.38717031917771283,48,144
815,3,severe,predicted_utility,32,0.21784930342656966,-0.5626386691672343,48,144
815,3,severe,predicted_utility,64,0.21940050657905497,-0.555252646156496,48,144
815,3,severe,safety_penalized,1,0.3265731393812718,-0.04495228302850049,48,144
815,3,severe,safety_penalized,2,0.42324670303024997,0.41535697078998496,48,144
815,3,severe,safety_penalized,4,0.4459291561936386,0.5233590211573755,48,144
815,3,severe,safety_penalized,8,0.3627030534927156,0.1270795856378037,48,144
815,3,severe,safety_penalized,16,0.25867084019887043,-0.36826773235549015,48,144
815,3,severe,safety_penalized,32,0.22153873974740507,-0.5450714913809572,48,144
815,3,severe,safety_penalized,64,0.22710245191839507,-0.5185799863487404,48,144
815,3,severe,uncertainty_penalized,1,0.3265731393812722,-0.04495228302849958,48,144
815,3,severe,uncertainty_penalized,2,0.4260905500720587,0.428897892013723,48,144
815,3,severe,uncertainty_penalized,4,0.4559364847532037,0.5710087173938343,48,144
815,3,severe,uncertainty_penalized,8,0.3795133137392489,0.20712130602656204,48,144
815,3,severe,uncertainty_penalized,16,0.26952491581148247,-0.31658626683848307,48,144
815,3,severe,uncertainty_penalized,32,0.22349467104649434,-0.5357583633362198,48,144
815,3,severe,uncertainty_penalized,64,0.2274498017175498,-0.516926087176848,48,144
815,3,severe,pilot_calibrated_repair,1,0.3265731393812719,-0.04495228302850078,48,144
815,3,severe,pilot_calibrated_repair,2,0.44437409606456063,0.5159546332291746,48,144
815,3,severe,pilot_calibrated_repair,4,0.5481448340316535,1.010056941645845,48,144
815,3,severe,pilot_calibrated_repair,8,0.5731030303609747,1.128894897911943,48,144
815,3,severe,pilot_calibrated_repair,16,0.47927583071037355,0.6821385497559203,48,144
815,3,severe,pilot_calibrated_repair,32,0.3170547090155752,-0.09027410022214372,48,144
815,3,severe,pilot_calibrated_repair,64,0.18762798766004693,-0.7065368641320159,48,144
815,3,severe,random_score,1,0.326573139381272,-0.044952283028499664,48,144
815,3,severe,random_score,2,0.33661393182240396,0.0028567508156000804,48,144
815,3,severe,random_score,4,0.36450839307506394,0.1356756742133443,48,144
815,3,severe,random_score,8,0.39383155891824156,0.2752973461512803,48,144
815,3,severe,random_score,16,0.41680080570327405,0.3846649586537153,48,144
815,3,severe,random_score,32,0.44204377017743635,0.504858832787277,48,144
815,3,severe,random_score,64,0.4617276396767101,0.5985831865761829,48,144
815,3,severe,anti_real_utility,1,0.326573139381272,-0.04495228302850036,48,144
815,3,severe,anti_real_utility,2,0.16611566549416124,-0.8089673589882624,48,144
815,3,severe,anti_real_utility,4,0.0905576959594721,-1.1687351306909683,48,144
815,3,severe,anti_real_utility,8,0.05610067782945386,-1.3328015383578011,48,144
815,3,severe,anti_real_utility,16,0.03707551822514296,-1.4233894580608157,48,144
815,3,severe,anti_real_utility,32,0.025160884295871905,-1.4801207509447432,48,144
815,3,severe,anti_real_utility,64,0.0158617364077122,-1.5243984589755444,48,144
815,3,severe,oracle_real_utility,1,0.32657313938127186,-0.044952283028500586,48,144
815,3,severe,oracle_real_utility,2,0.48703061326838254,0.7190627929312622,48,144
815,3,severe,oracle_real_utility,4,0.67507429181684,1.6144290346498007,48,144
815,3,severe,oracle_real_utility,8,0.8508580271393651,2.4514198001246275,48,144
815,3,severe,oracle_real_utility,16,0.9542676983077841,2.9438028961485534,48,144
815,3,severe,oracle_real_utility,32,0.985405513825273,3.092064986480054,48,144
815,3,severe,oracle_real_utility,64,0.9947124301584265,3.136379683807448,48,144
815,4,severe,predicted_utility,1,0.5065711990944477,0.2861446962562137,48,144
815,4,severe,predicted_utility,2,0.37361057877592013,-0.6334888463437555,48,144
815,4,severe,predicted_utility,4,0.3173080683234644,-1.022909992399048,48,144
815,4,severe,predicted_utility,8,0.30440164792092855,-1.1121783568864756,48,144
815,4,severe,predicted_utility,16,0.29754245507441573,-1.1596205529419936,48,144
815,4,severe,predicted_utility,32,0.2971362097662788,-1.1624303834842369,48,144
815,4,severe,predicted_utility,64,0.29813905560518694,-1.1554941141639872,48,144
815,4,severe,safety_penalized,1,0.5065711990944479,0.2861446962562135,48,144
815,4,severe,safety_penalized,2,0.3695308373015543,-0.6617067284202299,48,144
815,4,severe,safety_penalized,4,0.30958760414698466,-1.076309245532218,48,144
815,4,severe,safety_penalized,8,0.2997808990254728,-1.1441381632262235,48,144
815,4,severe,safety_penalized,16,0.296524141395103,-1.1666638069080244,48,144
815,4,severe,safety_penalized,32,0.29669905836288857,-1.165453978687006,48,144
815,4,severe,safety_penalized,64,0.298016705894945,-1.1563403564362957,48,144
815,4,severe,uncertainty_penalized,1,0.5065711990944479,0.2861446962562132,48,144
815,4,severe,uncertainty_penalized,2,0.3739216460084328,-0.6313373231308157,48,144
815,4,severe,uncertainty_penalized,4,0.3183296986100775,-1.015843798833957,48,144
815,4,severe,uncertainty_penalized,8,0.30598325827814676,-1.1012390130992926,48,144
815,4,severe,uncertainty_penalized,16,0.29780693497803157,-1.1577912549880127,48,144
815,4,severe,uncertainty_penalized,32,0.29552219860156986,-1.173593830237428,48,144
815,4,severe,uncertainty_penalized,64,0.29560310782993054,-1.1730342146149368,48,144
815,4,severe,pilot_calibrated_repair,1,0.5065711990944473,0.28614469625621375,48,144
815,4,severe,pilot_calibrated_repair,2,0.6392388632484184,1.2037519823992544,48,144
815,4,severe,pilot_calibrated_repair,4,0.7913707474182314,2.2559852169188295,48,144
815,4,severe,pilot_calibrated_repair,8,0.9183729018719713,3.1344065189428436,48,144
815,4,severe,pilot_calibrated_repair,16,0.9765858851845913,3.5370416145136025,48,144
815,4,severe,pilot_calibrated_repair,32,0.9895161444898455,3.6264748628178003,48,144
815,4,severe,pilot_calibrated_repair,64,0.9924605651901433,3.6468402013145127,48,144
815,4,severe,random_score,1,0.5065711990944477,0.2861446962562141,48,144
815,4,severe,random_score,2,0.4938340191733045,0.1980468980844508,48,144
815,4,severe,random_score,4,0.46762009521581804,0.016736043060482354,48,144
815,4,severe,random_score,8,0.4420802610749837,-0.15991241188868813,48,144
815,4,severe,random_score,16,0.4259991415056482,-0.27113885565145784,48,144
815,4,severe,random_score,32,0.41886007201373193,-0.3205168425470525,48,144
815,4,severe,random_score,64,0.4253015699675653,-0.2759636690679963,48,144
815,4,severe,anti_real_utility,1,0.5065711990944478,0.2861446962562139,48,144
815,4,severe,anti_real_utility,2,0.3448397550007671,-0.8324847184183429,48,144
815,4,severe,anti_real_utility,4,0.2320314125420885,-1.6127333015068888,48,144
815,4,severe,anti_real_utility,8,0.15669698321610076,-2.1337903479830116,48,144
815,4,severe,anti_real_utility,16,0.10668058885119018,-2.4797330325740403,48,144
815,4,severe,anti_real_utility,32,0.0703949103526989,-2.730706042351441,48,144
815,4,severe,anti_real_utility,64,0.04112200775529358,-2.933174585694154,48,144
815,4,severe,oracle_real_utility,1,0.5065711990944473,0.28614469625621436,48,144
815,4,severe,oracle_real_utility,2,0.6683026431881282,1.40477411093077,48,144
815,4,severe,oracle_real_utility,4,0.8174489452708131,2.436357310688695,48,144
815,4,severe,oracle_real_utility,8,0.9310940963583615,3.222393752483089,48,144
815,4,severe,oracle_real_utility,16,0.9834606422437687,3.58459146178191,48,144
815,4,severe,oracle_real_utility,32,0.9943153015319824,3.6596686444170503,48,144
815,4,severe,oracle_real_utility,64,0.9974137794254694,3.6810995327133647,48,144
815,5,severe,predicted_utility,1,0.5745292510526216,1.076575341000429,48,144
815,5,severe,predicted_utility,2,0.5150993194989719,0.7253232815269157,48,144
815,5,severe,predicted_utility,4,0.37579390209076535,-0.09802134434190594,48,144
815,5,severe,predicted_utility,8,0.26952608956442037,-0.7261019601159142,48,144
815,5,severe,predicted_utility,16,0.23334777251329872,-0.9399286975911263,48,144
815,5,severe,predicted_utility,32,0.21759870253830152,-1.0330113096502755,48,144
815,5,severe,predicted_utility,64,0.20970944534575942,-1.0796396291544803,48,144
815,5,severe,safety_penalized,1,0.5745292510526216,1.0765753410004286,48,144
815,5,severe,safety_penalized,2,0.5146963177547281,0.7229413977027825,48,144
815,5,severe,safety_penalized,4,0.3749381647576548,-0.10307905672294936,48,144
815,5,severe,safety_penalized,8,0.2688188429536722,-0.7302820394477688,48,144
815,5,severe,safety_penalized,16,0.23346264606430153,-0.939249753996309,48,144
815,5,severe,safety_penalized,32,0.21783456363329545,-1.0316172865847852,48,144
815,5,severe,safety_penalized,64,0.2097473622565051,-1.0794155267091283,48,144
815,5,severe,uncertainty_penalized,1,0.5745292510526218,1.0765753410004288,48,144
815,5,severe,uncertainty_penalized,2,0.5155058343769067,0.72772592922225,48,144
815,5,severe,uncertainty_penalized,4,0.37697504505395635,-0.09104036880470547,48,144
815,5,severe,uncertainty_penalized,8,0.27142109260503317,-0.7149018173036527,48,144
815,5,severe,uncertainty_penalized,16,0.23544742435192062,-0.927519007503775,48,144
815,5,severe,uncertainty_penalized,32,0.21877138909104024,-1.026080314510318,48,144
815,5,severe,uncertainty_penalized,64,0.20978489925912136,-1.0791936696561124,48,144
815,5,severe,pilot_calibrated_repair,1,0.574529251052622,1.076575341000428,48,144
815,5,severe,pilot_calibrated_repair,2,0.7213390689168051,1.9442736460064414,48,144
815,5,severe,pilot_calibrated_repair,4,0.8343058741661983,2.6119476943968842,48,144
815,5,severe,pilot_calibrated_repair,8,0.8752988773064241,2.8542309412488502,48,144
815,5,severe,pilot_calibrated_repair,16,0.8537586612661798,2.7269205936202323,48,144
815,5,severe,pilot_calibrated_repair,32,0.7949102690314427,2.3791056386173617,48,144
815,5,severe,pilot_calibrated_repair,64,0.7311594232287604,2.0023154371823226,48,144
815,5,severe,random_score,1,0.5745292510526218,1.0765753410004282,48,144
815,5,severe,random_score,2,0.5588747550062592,0.9840516945388661,48,144
815,5,severe,random_score,4,0.5498678301468454,0.9308175611033208,48,144
815,5,severe,random_score,8,0.5499903100520729,0.9315414609603555,48,144
815,5,severe,random_score,16,0.5149207415595404,0.7242678223102884,48,144
815,5,severe,random_score,32,0.4210231683548013,0.16929972617584632,48,144
815,5,severe,random_score,64,0.31858598622085615,-0.4361404998276036,48,144
815,5,severe,anti_real_utility,1,0.574529251052622,1.0765753410004286,48,144
815,5,severe,anti_real_utility,2,0.39819870522900375,0.034399020929766606,48,144
815,5,severe,anti_real_utility,4,0.26045633552481695,-0.7797074363808998,48,144
815,5,severe,anti_real_utility,8,0.16814103777420072,-1.3253237211067543,48,144
815,5,severe,anti_real_utility,16,0.1010899117856823,-1.721619753724993,48,144
815,5,severe,anti_real_utility,32,0.05615755930161852,-1.9871859580671523,48,144
815,5,severe,anti_real_utility,64,0.026223830410841916,-2.1641049557125616,48,144
815,5,severe,oracle_real_utility,1,0.5745292510526216,1.076575341000428,48,144
815,5,severe,oracle_real_utility,2,0.75085979687624,2.118751661071089,48,144
815,5,severe,oracle_real_utility,4,0.8919556439674645,2.9526783639684684,48,144
815,5,severe,oracle_real_utility,8,0.9674368628854694,3.3987992478968936,48,144
815,5,severe,oracle_real_utility,16,0.9891045700453052,3.526863113444016,48,144
815,5,severe,oracle_real_utility,32,0.9955131138615877,3.5647398895877576,48,144
815,5,severe,oracle_real_utility,64,0.998159922266453,3.580383469833201,48,144
815,6,severe,predicted_utility,1,0.36627102405221157,-0.19723066107090376,48,144
815,6,severe,predicted_utility,2,0.39034113365175094,-0.06817532946582859,48,144
815,6,severe,predicted_utility,4,0.362674822979197,-0.2165122069266517,48,144
815,6,severe,predicted_utility,8,0.3055271641766259,-0.5229175444977211,48,144
815,6,severe,predicted_utility,16,0.2822010946665518,-0.6479835988593199,48,144
815,6,severe,predicted_utility,32,0.2797739783503335,-0.6609969297599667,48,144
815,6,severe,predicted_utility,64,0.2747492447704453,-0.6879377567511338,48,144
815,6,severe,safety_penalized,1,0.36627102405221146,-0.1972306610709038,48,144
815,6,severe,safety_penalized,2,0.3902172783819515,-0.06883939719052713,48,144
815,6,severe,safety_penalized,4,0.36247125574718686,-0.21760366172549064,48,144
815,6,severe,safety_penalized,8,0.30527284756708406,-0.5242810993349509,48,144
815,6,severe,safety_penalized,16,0.28154088070665306,-0.6515234303325701,48,144
815,6,severe,safety_penalized,32,0.27902387817907665,-0.6650186989977948,48,144
815,6,severe,safety_penalized,64,0.27453171999661385,-0.6891040469046142,48,144
815,6,severe,uncertainty_penalized,1,0.3662710240522117,-0.19723066107090334,48,144
815,6,severe,uncertainty_penalized,2,0.39080829152817187,-0.06567059576679385,48,144
815,6,severe,uncertainty_penalized,4,0.36395654904030217,-0.2096400495250112,48,144
815,6,severe,uncertainty_penalized,8,0.30675313812006294,-0.5163443100404724,48,144
815,6,severe,uncertainty_penalized,16,0.2821701424496983,-0.6481495535922399,48,144
815,6,severe,uncertainty_penalized,32,0.2796782770715588,-0.6615100458393192,48,144
815,6,severe,uncertainty_penalized,64,0.27573088456537986,-0.6826745547400206,48,144
815,6,severe,pilot_calibrated_repair,1,0.3662710240522117,-0.19723066107090378,48,144
815,6,severe,pilot_calibrated_repair,2,0.43984301642080775,0.19723608752075578,48,144
815,6,severe,pilot_calibrated_repair,4,0.5302940515893371,0.6822022356566262,48,144
815,6,severe,pilot_calibrated_repair,8,0.610191063526658,1.1105814803453535,48,144
815,6,severe,pilot_calibrated_repair,16,0.6201825761632168,1.1641524028712762,48,144
815,6,severe,pilot_calibrated_repair,32,0.5439345708931951,0.7553378287765884,48,144
815,6,severe,pilot_calibrated_repair,64,0.45554290869870445,0.2814133030713944,48,144
815,6,severe,random_score,1,0.36627102405221174,-0.19723066107090326,48,144
815,6,severe,random_score,2,0.3423762626965138,-0.325345838013959,48,144
815,6,severe,random_score,4,0.3193857807446953,-0.44861259173531215,48,144
815,6,severe,random_score,8,0.30066072085051715,-0.5490096756777259,48,144
815,6,severe,random_score,16,0.2809308249668654,-0.654794331342401,48,144
815,6,severe,random_score,32,0.2587877385114101,-0.7735176530394201,48,144
815,6,severe,random_score,64,0.2322607804581713,-0.9157457286481889,48,144
815,6,severe,anti_real_utility,1,0.36627102405221185,-0.19723066107090412,48,144
815,6,severe,anti_real_utility,2,0.2614697767112807,-0.7591375220379228,48,144
815,6,severe,anti_real_utility,4,0.21164739777140293,-1.026267325034859,48,144
815,6,severe,anti_real_utility,8,0.17323303316148764,-1.2322314292957608,48,144
815,6,severe,anti_real_utility,16,0.1338159565116225,-1.4435717174200966,48,144
815,6,severe,anti_real_utility,32,0.09349807736868873,-1.659741786812062,48,144
815,6,severe,anti_real_utility,64,0.05519471921558051,-1.8651107140948824,48,144
815,6,severe,oracle_real_utility,1,0.3662710240522115,-0.19723066107090365,48,144
815,6,severe,oracle_real_utility,2,0.4710722713931424,0.3646761998961156,48,144
815,6,severe,oracle_real_utility,4,0.6013076616339452,1.0629518518925132,48,144
815,6,severe,oracle_real_utility,8,0.7547806246316318,1.8858190702644146,48,144
815,6,severe,oracle_real_utility,16,0.8928296790216201,2.625988798964275,48,144
815,6,severe,oracle_real_utility,32,0.9660189843968112,3.018403716564862,48,144
815,6,severe,oracle_real_utility,64,0.9867948222049414,3.129796339295288,48,144
815,7,severe,predicted_utility,1,0.6024564780468059,0.9110158073701846,48,144
815,7,severe,predicted_utility,2,0.4400379403919339,-0.20722799033873696,48,144
815,7,severe,predicted_utility,4,0.33209124094649706,-0.9504358093532814,48,144
815,7,severe,predicted_utility,8,0.296349143528916,-1.1965184261001958,48,144
815,7,severe,predicted_utility,16,0.2860592405045622,-1.2673639121029119,48,144
815,7,severe,predicted_utility,32,0.2810691164064505,-1.3017206758263287,48,144
815,7,severe,predicted_utility,64,0.2787395484805018,-1.3177596386328356,48,144
815,7,severe,safety_penalized,1,0.6024564780468057,0.9110158073701853,48,144
815,7,severe,safety_penalized,2,0.4386170299063287,-0.2170108904963779,48,144
815,7,severe,safety_penalized,4,0.32887611030297764,-0.9725718287563083,48,144
815,7,severe,safety_penalized,8,0.2937977950641754,-1.214084337218992,48,144
815,7,severe,safety_penalized,16,0.2849259590978482,-1.275166499925798,48,144
815,7,severe,safety_penalized,32,0.28017194158775954,-1.3078976811789667,48,144
815,7,severe,safety_penalized,64,0.27836733162569327,-1.3203223337248011,48,144
815,7,severe,uncertainty_penalized,1,0.6024564780468058,0.9110158073701848,48,144
815,7,severe,uncertainty_penalized,2,0.44011868119059505,-0.20667209383438187,48,144
815,7,severe,uncertainty_penalized,4,0.332177091162539,-0.9498447347567052,48,144
815,7,severe,uncertainty_penalized,8,0.2958313220618281,-1.2000836019246575,48,144
815,7,severe,uncertainty_penalized,16,0.2844560600315727,-1.2784017323321402,48,144
815,7,severe,uncertainty_penalized,32,0.27932506949032154,-1.3137283547220637,48,144
815,7,severe,uncertainty_penalized,64,0.27812013212906056,-1.3220242903357744,48,144
815,7,severe,pilot_calibrated_repair,1,0.6024564780468058,0.911015807370186,48,144
815,7,severe,pilot_calibrated_repair,2,0.7656290043440226,2.0344507805140006,48,144
815,7,severe,pilot_calibrated_repair,4,0.9037017380777765,2.985074892513908,48,144
815,7,severe,pilot_calibrated_repair,8,0.9657778261996874,3.412465765074673,48,144
815,7,severe,pilot_calibrated_repair,16,0.9739037080531608,3.468412069694598,48,144
815,7,severe,pilot_calibrated_repair,32,0.9721071473952436,3.456042836219581,48,144
815,7,severe,pilot_calibrated_repair,64,0.9707458213633227,3.4466701721515784,48,144
815,7,severe,random_score,1,0.6024564780468057,0.911015807370186,48,144
815,7,severe,random_score,2,0.6186580003365453,1.0225625068758903,48,144
815,7,severe,random_score,4,0.6316648111399885,1.1121137718911611,48,144
815,7,severe,random_score,8,0.6335601339858934,1.1251629782668053,48,144
815,7,severe,random_score,16,0.6346016026175489,1.1323334395618816,48,144
815,7,severe,random_score,32,0.6359328465327403,1.1414989897071723,48,144
815,7,severe,random_score,64,0.6721149998416845,1.3906113700406049,48,144
815,7,severe,anti_real_utility,1,0.6024564780468055,0.9110158073701857,48,144
815,7,severe,anti_real_utility,2,0.4225854249686706,-0.32738771722874294,48,144
815,7,severe,anti_real_utility,4,0.2750312260574949,-1.343291259649176,48,144
815,7,severe,anti_real_utility,8,0.18512077500199223,-1.9623203784537782,48,144
815,7,severe,anti_real_utility,16,0.13035771178346253,-2.3393614272889183,48,144
815,7,severe,anti_real_utility,32,0.09053281416720176,-2.6135539264752357,48,144
815,7,severe,anti_real_utility,64,0.05755350250631037,-2.840614896546685,48,144
815,7,severe,oracle_real_utility,1,0.6024564780468056,0.911015807370185,48,144
815,7,severe,oracle_real_utility,2,0.7823275311249411,2.1494193319691144,48,144
815,7,severe,oracle_real_utility,4,0.915733708401649,3.06791442784748,48,144
815,7,severe,oracle_real_utility,8,0.9757599801824781,3.481192413770099,48,144
815,7,severe,oracle_real_utility,16,0.9894129002030864,3.575192109581318,48,144
815,7,severe,oracle_real_utility,32,0.993677491567049,3.6045536154252367,48,144
815,7,severe,oracle_real_utility,64,0.9963044565203768,3.6226401424206944,48,144
815,8,severe,predicted_utility,1,0.469286645158626,0.2590707087520295,48,144
815,8,severe,predicted_utility,2,0.5173544827562282,0.544189707361298,48,144
815,8,severe,predicted_utility,4,0.499338154207538,0.4373241229882182,48,144
815,8,severe,predicted_utility,8,0.4084873412670226,-0.10156620582761577,48,144
815,8,severe,predicted_utility,16,0.3250866804197892,-0.5962652414526506,48,144
815,8,severe,predicted_utility,32,0.3010378133277421,-0.7389134079953862,48,144
815,8,severe,predicted_utility,64,0.2994973922829877,-0.748050563475393,48,144
815,8,severe,safety_penalized,1,0.46928664515862595,0.2590707087520289,48,144
815,8,severe,safety_penalized,2,0.5164628549161149,0.5389009311314743,48,144
815,8,severe,safety_penalized,4,0.4968633850034219,0.42264479159882645,48,144
815,8,severe,safety_penalized,8,0.40569195554760407,-0.11814730489263825,48,144
815,8,severe,safety_penalized,16,0.3233364842116913,-0.6066466984759534,48,144
815,8,severe,safety_penalized,32,0.2984627728982383,-0.7541875077954391,48,144
815,8,severe,safety_penalized,64,0.29449109145916624,-0.7777459179777967,48,144
815,8,severe,uncertainty_penalized,1,0.46928664515862595,0.25907070875202964,48,144
815,8,severe,uncertainty_penalized,2,0.5176208660019306,0.545769785185827,48,144
815,8,severe,uncertainty_penalized,4,0.5000450969012775,0.4415174215218556,48,144
815,8,severe,uncertainty_penalized,8,0.4090060098190133,-0.09848967346117718,48,144
815,8,severe,uncertainty_penalized,16,0.323754662102292,-0.6041662361259154,48,144
815,8,severe,uncertainty_penalized,32,0.29727583943388747,-0.7612279177178612,48,144
