episode,t,phase,pilot_k,stale_pred_success_N16,adaptive_pred_success_N16,heldout_actual_success_N16,stale_abs_error_N16,adaptive_abs_error_N16,stale_minus_adaptive_abs_error_N16
23,7,pre_shift,48,0.10976420476861379,0.02976209312294574,0.06772214726441661,0.04204205750419718,0.03796005414147087,0.004082003362726308
23,8,pre_shift,48,0.10976420476861379,0.05007180812994515,0.07769054307843179,0.032073661690182,0.027618734948486642,0.004454926741695356
23,9,post_shift,48,0.10976420476861379,0.04158526452693449,0.18505319356808744,0.07528898879947366,0.14346792904115296,-0.06817894024167931
23,10,post_shift,48,0.10976420476861379,0.2736408127051894,0.19036000421748817,0.08059579944887438,0.08328080848770125,-0.0026850090388268744
23,11,post_shift,48,0.10976420476861379,0.035892556745169245,0.06045852105523617,0.04930568371337762,0.024565964310066926,0.02473971940331069
23,12,post_shift,48,0.10976420476861379,0.6239650683082391,0.16977061758113351,0.06000641281251973,0.4541944507271055,-0.3941880379145858
23,13,post_shift,48,0.10976420476861379,0.10251432219198321,0.10753665969362297,0.0022275450749908166,0.005022337501639759,-0.0027947924266489427
23,14,post_shift,48,0.10976420476861379,0.18681671031379013,0.18047172464914152,0.07070751988052773,0.006344985664648611,0.06436253421587912
23,15,post_shift,48,0.10976420476861379,0.2873431012256928,0.4000082725451935,0.29024406777657974,0.11266517131950071,0.17757889645707903
23,16,post_shift,48,0.10976420476861379,0.12158294060921154,0.13634308726628402,0.026578882497670236,0.014760146657072482,0.011818735840597755
23,17,post_shift,48,0.10976420476861379,0.15127816640741068,0.19774514961964407,0.08798094485103028,0.04646698321223339,0.04151396163879689
24,0,pre_shift,48,0.02620588813543228,0.02620588813543228,0.13244464267363304,0.10623875453820075,0.10623875453820075,0.0
24,1,pre_shift,48,0.02620588813543228,0.03943339106810281,0.19579134611054932,0.16958545797511704,0.1563579550424465,0.013227502932670526
24,2,pre_shift,48,0.02620588813543228,0.16402998047555392,0.04071084400951192,0.014504955874079642,0.123319136466042,-0.10881418059196236
24,3,pre_shift,48,0.02620588813543228,0.01741952416908344,0.06283707939370217,0.03663119125826989,0.04541755522461873,-0.00878636396634884
24,4,pre_shift,48,0.02620588813543228,0.007039571425752429,0.04018525960988654,0.013979371474454258,0.03314568818413411,-0.019166316709679852
24,5,pre_shift,48,0.02620588813543228,0.07562749461116614,0.019822229015028482,0.006383659120403798,0.05580526559613765,-0.049421606475733855
24,6,pre_shift,48,0.02620588813543228,0.004019892152806062,0.014031186792664296,0.012174701342767984,0.010011294639858235,0.002163406702909749
24,7,pre_shift,48,0.02620588813543228,0.0026442966397866655,0.002426849859709884,0.023779038275722395,0.00021744678007678143,0.023561591495645615
24,8,pre_shift,48,0.02620588813543228,0.00017794835827174998,0.0014094406195437879,0.02479644751588849,0.001231492261272038,0.02356495525461645
24,9,post_shift,48,0.02620588813543228,0.006371876364605518,0.0032266540052798293,0.022979234130152452,0.0031452223593256886,0.019834011770826762
24,10,post_shift,48,0.02620588813543228,0.0006216135135434695,0.0010141459853010046,0.025191742150131275,0.00039253247175753507,0.024799209678373742
24,11,post_shift,48,0.02620588813543228,0.0007664639702472233,0.0041208924231969785,0.0220849957122353,0.0033544284529497554,0.018730567259285548
24,12,post_shift,48,0.02620588813543228,0.00017794835827174998,0.002056921473226002,0.024148966662206277,0.001878973114954252,0.022269993547252023
24,13,post_shift,48,0.02620588813543228,0.0048455962172926715,0.010560718851869117,0.015645169283563163,0.005715122634576446,0.009930046648986716
24,14,post_shift,48,0.02620588813543228,7.449240703410551e-05,0.006942567084277757,0.019263321051154525,0.006868074677243651,0.012395246373910873
24,15,post_shift,48,0.02620588813543228,0.006098214537622554,0.008835652080698534,0.017370236054733746,0.0027374375430759797,0.014632798511657767
24,16,post_shift,48,0.02620588813543228,0.022790051165261626,0.021857782579453273,0.004348105555979007,0.0009322685858083532,0.003415836970170654
24,17,post_shift,48,0.02620588813543228,0.14365443150389995,0.04860802240081898,0.022402134265386703,0.09504640910308096,-0.07264427483769426
25,0,pre_shift,48,0.29379593565214346,0.29379593565214346,0.23572482932438876,0.058071106327754696,0.058071106327754696,0.0
25,1,pre_shift,48,0.29379593565214346,0.28598731248052955,0.04517620107872655,0.2486197345734169,0.240811111401803,0.007808623171613904
25,2,pre_shift,48,0.29379593565214346,0.06397919408885336,0.20339117893695294,0.09040475671519052,0.13941198484809958,-0.04900722813290906
25,3,pre_shift,48,0.29379593565214346,0.21268573421355036,0.12259580501546433,0.17120013063667913,0.09008992919808603,0.0811102014385931
25,4,pre_shift,48,0.29379593565214346,0.13623347702835897,0.09429635124131974,0.19949958441082372,0.04193712578703923,0.15756245862378448
25,5,pre_shift,48,0.29379593565214346,0.141865957397895,0.1470872943334945,0.14670864131864897,0.00522133693559948,0.1414873043830495
25,6,pre_shift,48,0.29379593565214346,0.13856908856533096,0.15224882191897776,0.1415471137331657,0.013679733353646806,0.1278673803795189
25,7,pre_shift,48,0.29379593565214346,0.3132490161558564,0.2558163856850103,0.03797954996713315,0.05743263047084607,-0.019453080503712916
25,8,pre_shift,48,0.29379593565214346,0.12047942777282597,0.2652825727118928,0.02851336294025064,0.14480314493906685,-0.1162897819988162
25,9,post_shift,48,0.29379593565214346,0.09362100714602571,0.22156627407378357,0.07222966157835989,0.12794526692775787,-0.055715605349397984
25,10,post_shift,48,0.29379593565214346,0.0757135906362102,0.22501130355560192,0.06878463209654154,0.1492977129193917,-0.08051308082285016
25,11,post_shift,48,0.29379593565214346,0.48728163999836704,0.1328855831467485,0.16091035250539495,0.35439605685161857,-0.1934857043462236
25,12,post_shift,48,0.29379593565214346,0.3115771446560945,0.17405755701822195,0.1197383786339215,0.13751958763787253,-0.017781209003951026
25,13,post_shift,48,0.29379593565214346,0.10074449036779565,0.5082605344578917,0.2144645988057482,0.407516044090096,-0.1930514452843478
25,14,post_shift,48,0.29379593565214346,0.5036430560626401,0.36311428754203184,0.06931835188988839,0.1405287685206083,-0.07121041663071992
25,15,post_shift,48,0.29379593565214346,0.33226860632106425,0.38373278882882256,0.0899368531766791,0.051464182507758305,0.038472670668920794
25,16,post_shift,48,0.29379593565214346,0.45646026352427177,0.3358388846751945,0.04204294902305106,0.12062137884907725,-0.0785784298260262
25,17,post_shift,48,0.29379593565214346,0.32693267833601064,0.4992537133480663,0.20545777769592283,0.17232103501205565,0.03313674268386718
26,0,pre_shift,48,0.3102547394220449,0.3102547394220449,0.06907401751308914,0.24118072190895576,0.24118072190895576,0.0
26,1,pre_shift,48,0.3102547394220449,0.037773305953421085,0.07617729379614678,0.2340774456258981,0.038403987842725695,0.1956734577831724
26,2,pre_shift,48,0.3102547394220449,0.18378770016079665,0.07332260157788414,0.23693213784416076,0.11046509858291251,0.12646703926124825
26,3,pre_shift,48,0.3102547394220449,0.2115571245723787,0.01731072831080356,0.29294401111124135,0.19424639626157514,0.09869761484966622
26,4,pre_shift,48,0.3102547394220449,0.07320841639068287,0.03217658596424992,0.27807815345779496,0.04103183042643296,0.237046323031362
26,5,pre_shift,48,0.3102547394220449,0.09983538256426672,0.012165372511049037,0.29808936691099586,0.08767001005321767,0.21041935685777818
26,6,pre_shift,48,0.3102547394220449,0.055080482339440344,0.008461447779384006,0.3017932916426609,0.04661903456005634,0.25517425708260455
26,7,pre_shift,48,0.3102547394220449,0.03601738878349055,0.01629758455754545,0.29395715486449947,0.019719804225945096,0.27423735063855437
26,8,pre_shift,48,0.3102547394220449,0.00010045241312731436,2.5824124681009277e-05,0.3102289152973639,7.462828844630508e-05,0.3101542870089176
26,9,post_shift,48,0.3102547394220449,1.52587890625e-05,0.00017506216125360528,0.3100796772607913,0.00015980337219110528,0.30991987388860015
26,10,post_shift,48,0.3102547394220449,0.00031514336529961124,0.00010997208366019673,0.3101447673383847,0.0002051712816394145,0.30993959605674526
26,11,post_shift,48,0.3102547394220449,5.491788072652793e-05,0.006215632065039463,0.30403910735700546,0.006160714184312935,0.29787839317269255
26,12,post_shift,48,0.3102547394220449,0.0024909398448267825,0.01704257919745517,0.29321216022458974,0.014551639352628386,0.27866052087196136
26,13,post_shift,48,0.3102547394220449,0.00010045242572044114,0.0008368764698765405,0.3094178629521684,0.0007364240441560994,0.3086814389080123
26,14,post_shift,48,0.3102547394220449,0.006371937632603057,0.0023528274733047227,0.30790191194874017,0.004019110159298334,0.3038828017894418
26,15,post_shift,48,0.3102547394220449,0.044476915875754086,0.010765396790284178,0.29948934263176075,0.033711519085469904,0.26577782354629087
26,16,post_shift,48,0.3102547394220449,0.026509244766934677,0.012073811852107682,0.2981809275699372,0.014435432914826995,0.2837454946551102
26,17,post_shift,48,0.3102547394220449,0.00903883596174314,0.03664138031126522,0.27361335911077966,0.027602544349522085,0.24601081476125758
27,0,pre_shift,48,0.07632417665773547,0.07632417665773547,0.07288627765354348,0.0034378990041919882,0.0034378990041919882,0.0
27,1,pre_shift,48,0.07632417665773547,0.005211468506551553,0.014108888402203644,0.062215288255531825,0.00889741989565209,0.053317868359879735
27,2,pre_shift,48,0.07632417665773547,0.02514038123892238,0.20889309435070086,0.1325689176929654,0.1837527131117785,-0.0511837954188131
27,3,pre_shift,48,0.07632417665773547,0.036288879756835146,0.13374299215978014,0.05741881550204467,0.09745411240294499,-0.040035296900900325
27,4,pre_shift,48,0.07632417665773547,0.062002683407561654,0.16835788305640578,0.09203370639867031,0.10635519964884413,-0.014321493250173817
27,5,pre_shift,48,0.07632417665773547,0.08844970258509413,0.03661821979706381,0.03970595686067166,0.05183148278803032,-0.01212552592735866
27,6,pre_shift,48,0.07632417665773547,0.004549222714008986,0.05446429661189201,0.02185988004584346,0.04991507389788302,-0.028055193852039563
27,7,pre_shift,48,0.07632417665773547,0.029073500147874607,0.05041098718384863,0.025913189473886843,0.02133748703597402,0.0045757024379128215
27,8,pre_shift,48,0.07632417665773547,0.044557381659482656,0.06715768470444351,0.009166491953291958,0.022600303044960857,-0.013433811091668899
27,9,post_shift,48,0.07632417665773547,0.08772980033885538,0.022741709848001137,0.05358246680973433,0.06498809049085424,-0.011405623681119914
27,10,post_shift,48,0.07632417665773547,0.0036104783978725963,0.023218744958734612,0.05310543169900086,0.019608266560862016,0.03349716513813884
27,11,post_shift,48,0.07632417665773547,0.05225559904203081,0.02307552971849918,0.05324864693923629,0.029180069323531628,0.02406857761570466
27,12,post_shift,48,0.07632417665773547,0.03575716329891747,0.03540351661507002,0.04092066004266545,0.00035364668384745,0.040567013358818
27,13,post_shift,48,0.07632417665773547,0.17737125135364262,0.0077466179116553865,0.06857755874608008,0.16962463344198725,-0.10104707469590717
27,14,post_shift,48,0.07632417665773547,0.1327466547744946,0.09053541530978168,0.01421123865204621,0.04221123946471292,-0.02800000081266671
27,15,post_shift,48,0.07632417665773547,0.10326955592606618,0.06749179817735898,0.00883237848037649,0.0357777577487072,-0.02694537926833071
27,16,post_shift,48,0.07632417665773547,0.0739077811061826,0.09393704039309567,0.017612863735360196,0.02002925928691307,-0.0024163955515528746
27,17,post_shift,48,0.07632417665773547,0.5425837571113,0.2946102269960773,0.21828605033834184,0.24797353011522272,-0.029687479776880882
28,0,pre_shift,48,0.10976420476861379,0.10976420476861379,0.1922661068089559,0.0825019020403421,0.0825019020403421,0.0
28,1,pre_shift,48,0.10976420476861379,0.3499665065693829,0.260997590244123,0.1512333854755092,0.08896891632525988,0.06226446915024933
28,2,pre_shift,48,0.10976420476861379,0.2636675838312694,0.5390925950453256,0.42932839027671177,0.27542501121405616,0.1539033790626556
28,3,pre_shift,48,0.10976420476861379,0.1487377033365758,0.41986487324038363,0.31010066847176987,0.2711271699038078,0.03897349856796206
28,4,pre_shift,48,0.10976420476861379,0.02620588813543228,0.3542011674650809,0.2444369626964671,0.3279952793296486,-0.0835583166331815
28,5,pre_shift,48,0.10976420476861379,0.5602823256237385,0.19344763769844747,0.08368343292983368,0.366834687925291,-0.28315125499545735
28,6,pre_shift,48,0.10976420476861379,0.061640998572694075,0.017370130645977977,0.09239407412263581,0.0442708679267161,0.04812320619591971
28,7,pre_shift,48,0.10976420476861379,0.02149425755262557,0.003543044913280407,0.10622115985533338,0.01795121263934516,0.08826994721598821
28,8,pre_shift,48,0.10976420476861379,0.00030107830608477925,0.003566723706051627,0.10619748106256216,0.0032656453999668476,0.10293183566259531
28,9,post_shift,48,0.10976420476861379,2.733036271502828e-05,3.0465979910387405e-06,0.10976115817062275,2.428376472398954e-05,0.10973687440589876
28,10,post_shift,48,0.10976420476861379,0.0003151433652996112,2.5136755452436625e-05,0.10973906801316136,0.00029000660984717454,0.10944906140331419
28,11,post_shift,48,0.10976420476861379,0.00017974991706873404,0.0007847426155011384,0.10897946215311265,0.0006049926984324043,0.10837446945468024
28,12,post_shift,48,0.10976420476861379,0.00032741014666376884,3.0024540665807927e-05,0.10973418022794798,0.0002973856059979609,0.10943679462195002
28,13,post_shift,48,0.10976420476861379,0.009887202136050974,0.0021749594941134227,0.10758924527450037,0.007712242641937551,0.09987700263256281
28,14,post_shift,48,0.10976420476861379,0.0004627655306173091,0.004241287385374815,0.10552291738323898,0.003778521854757506,0.10174439552848147
28,15,post_shift,48,0.10976420476861379,0.00013421537405372574,6.319964733393337e-06,0.10975788480388039,0.0001278954093203324,0.10962998939456006
28,16,post_shift,48,0.10976420476861379,2.885903323337579e-05,0.00018876495571005852,0.10957543981290373,0.00015990592247668272,0.10941553389042705
28,17,post_shift,48,0.10976420476861379,0.00013421537405035978,0.0005891276615461348,0.10917507710706766,0.000454912287495775,0.10872016481957188
29,0,pre_shift,48,0.016753767303587446,0.016753767303587446,0.018799007497999065,0.002045240194411619,0.002045240194411619,0.0
29,1,pre_shift,48,0.016753767303587446,0.003473983716207535,0.025256257409579295,0.008502490105991849,0.02178227369337176,-0.013279783587379912
29,2,pre_shift,48,0.016753767303587446,0.029536523693809106,0.0924848679362506,0.07573110063266315,0.0629483442424415,0.012782756390221653
29,3,pre_shift,48,0.016753767303587446,0.12281028714953447,0.05455879601867733,0.03780502871508988,0.06825149113085714,-0.03044646241576726
29,4,pre_shift,48,0.016753767303587446,0.07780284122066736,0.07869216560212268,0.06193839829853523,0.0008893243814553226,0.06104907391707991
29,5,pre_shift,48,0.016753767303587446,0.043328451182587574,0.03495149135859699,0.01819772405500954,0.008376959823990587,0.009820764231018953
29,6,pre_shift,48,0.016753767303587446,0.001502879101174711,0.01920831085812211,0.0024545435545346647,0.0177054317569474,-0.015250888202412737
29,7,pre_shift,48,0.016753767303587446,0.03601904912734202,0.005200831475527234,0.011552935828060211,0.030818217651814788,-0.019265281823754577
29,8,pre_shift,48,0.016753767303587446,0.004833705636327951,0.0014967646267786204,0.015257002676808826,0.0033369410095493305,0.011920061667259497
29,9,post_shift,48,0.016753767303587446,0.002490939847118504,0.0027875374060959733,0.013966229897491474,0.00029659755897746935,0.013669632338514004
29,10,post_shift,48,0.016753767303587446,0.011900426199276956,0.0028028817411830205,0.013950885562404425,0.009097544458093937,0.004853341104310488
29,11,post_shift,48,0.016753767303587446,0.004860854996091867,0.004766511268888307,0.01198725603469914,9.43437272035606e-05,0.01189291230749558
29,12,post_shift,48,0.016753767303587446,0.00017221410927296,0.0011052672996294225,0.015648500003958024,0.0009330531903564625,0.014715446813601561
29,13,post_shift,48,0.016753767303587446,0.022151994046488207,0.0014643078973362704,0.015289459406251175,0.020687686149151938,-0.0053982267429007625
29,14,post_shift,48,0.016753767303587446,0.00015415291298098968,0.0027456792848357617,0.014008088018751684,0.002591526371854772,0.011416561646896913
29,15,post_shift,48,0.016753767303587446,0.023805160887257315,0.004815659809093114,0.011938107494494333,0.018989501078164203,-0.007051393583669871
29,16,post_shift,48,0.016753767303587446,0.0018894010709253452,0.0021199703228251365,0.01463379698076231,0.0002305692518997913,0.014403227728862518
29,17,post_shift,48,0.016753767303587446,0.17676934892631546,0.021746089513108458,0.004992322209521012,0.155023259413207,-0.150030937203686
30,0,pre_shift,48,0.2540752664919316,0.2540752664919316,0.14353975205876762,0.11053551443316395,0.11053551443316395,0.0
30,1,pre_shift,48,0.2540752664919316,0.13046531989208926,0.150130531668831,0.10394473482310057,0.019665211776741742,0.08427952304635883
30,2,pre_shift,48,0.2540752664919316,0.13597009290404607,0.1505556787459712,0.10351958774596037,0.014585585841925125,0.08893400190403525
30,3,pre_shift,48,0.2540752664919316,0.09616277904730218,0.09726337729325293,0.15681188919867864,0.001100598245950754,0.1557112909527279
30,4,pre_shift,48,0.2540752664919316,0.30656524279818975,0.15398203048750142,0.10009323600443015,0.15258321231068833,-0.05248997630625818
30,5,pre_shift,48,0.2540752664919316,0.4700190433640592,0.19535551962990183,0.05871974686202974,0.27466352373415737,-0.21594377687212762
30,6,pre_shift,48,0.2540752664919316,0.14046920143392827,0.21214517529348886,0.04193009119844271,0.0716759738595606,-0.029745882661117884
30,7,pre_shift,48,0.2540752664919316,0.02620588813543228,0.2595196846499863,0.005444418158054742,0.23331379651455403,-0.22786937835649929
30,8,pre_shift,48,0.2540752664919316,0.789578822033333,0.5635365241843933,0.3094612576924617,0.2260422978489397,0.08341895984352199
30,9,post_shift,48,0.2540752664919316,0.4113528909044595,0.7115007169335777,0.4574254504416462,0.30014782602911827,0.1572776244125279
30,10,post_shift,48,0.2540752664919316,0.28744431604048587,0.5021015262249584,0.24802625973302683,0.21465721018447254,0.0333690495485543
30,11,post_shift,48,0.2540752664919316,0.7643175036287604,0.8312895485808796,0.577214282088948,0.06697204495211917,0.5102422371368288
30,12,post_shift,48,0.2540752664919316,0.7094522188922845,0.7165392040815967,0.4624639375896651,0.007086985189312167,0.4553769524003529
30,13,post_shift,48,0.2540752664919316,0.7514675930866619,0.6679069730757604,0.41383170658382884,0.08356062001090148,0.33027108657292736
30,14,post_shift,48,0.2540752664919316,0.9645340650395481,0.8733724006227092,0.6192971341307776,0.09116166441683893,0.5281354697139387
30,15,post_shift,48,0.2540752664919316,0.6439258695482072,0.3915400585819944,0.13746479209006285,0.25238581096621276,-0.11492101887614992
30,16,post_shift,48,0.2540752664919316,0.803023827413193,0.5363071535765056,0.28223188708457403,0.2667166738366874,0.015515213247886628
30,17,post_shift,48,0.2540752664919316,0.9227754988068668,0.8821854807542527,0.6281102142623212,0.040590018052614085,0.5875201962097071
31,0,pre_shift,48,0.47597126373893894,0.47597126373893894,0.24381503060891446,0.23215623313002448,0.23215623313002448,0.0
31,1,pre_shift,48,0.47597126373893894,0.4739052028502314,0.12437834838497255,0.3515929153539664,0.3495268544652589,0.0020660608887075327
31,2,pre_shift,48,0.47597126373893894,0.0,0.0653586279472143,0.41061263579172463,0.0653586279472143,0.3452540078445103
31,3,pre_shift,48,0.47597126373893894,0.23800704343054402,0.16220964393224252,0.3137616198066964,0.0757973994983015,0.23796422030839492
31,4,pre_shift,48,0.47597126373893894,0.5105577749216876,0.49945200138583196,0.023480737646893013,0.011105773535855679,0.012374964111037334
31,5,pre_shift,48,0.47597126373893894,0.5008060529395072,0.411714177216827,0.06425708652211193,0.08909187572268018,-0.024834789200568252
31,6,pre_shift,48,0.47597126373893894,0.5419702879512073,0.7416573781066158,0.26568611436767686,0.19968709015540853,0.06599902421226833
31,7,pre_shift,48,0.47597126373893894,0.05397531254701435,0.4698114049510146,0.006159858787924355,0.4158360924040002,-0.40967623361607586
31,8,pre_shift,48,0.47597126373893894,0.5241483728918664,0.4666663705135893,0.009304893225349664,0.057482002378277164,-0.0481771091529275
31,9,post_shift,48,0.47597126373893894,0.7743911894402964,0.8797511956725532,0.4037799319336143,0.10536000623225683,0.29841992570135745
31,10,post_shift,48,0.47597126373893894,0.8432162115870974,0.8298055316215324,0.3538342678825934,0.013410679965564998,0.3404235879170284
31,11,post_shift,48,0.47597126373893894,0.4249502426525112,0.6095833013054661,0.13361203756652718,0.18463305865295493,-0.051021021086427754
31,12,post_shift,48,0.47597126373893894,0.8919367945205902,0.6499864544229703,0.17401519068403137,0.24195034009761984,-0.06793514941358847
31,13,post_shift,48,0.47597126373893894,0.7002601095045136,0.8908631215667205,0.4148918578277816,0.19060301206220698,0.22428884576557462
31,14,post_shift,48,0.47597126373893894,0.5435889014769919,0.6505640748583562,0.17459281111941727,0.10697517338136431,0.06761763773805296
31,15,post_shift,48,0.47597126373893894,0.9097180035245412,0.8173344906752672,0.34136322693632826,0.09238351284927404,0.24897971408705422
31,16,post_shift,48,0.47597126373893894,0.8221363297804228,0.8140593516248475,0.3380880878859086,0.008076978155575287,0.3300111097303333
31,17,post_shift,48,0.47597126373893894,0.7492829182313213,0.5553741758497448,0.07940291211080586,0.19390874238157652,-0.11450583027077066
32,0,pre_shift,48,0.014636697692683349,0.014636697692683349,0.09695551255453813,0.08231881486185479,0.08231881486185479,0.0
32,1,pre_shift,48,0.014636697692683349,0.004605096802786344,0.04506885229286672,0.030432154600183375,0.04046375549008038,-0.010031600889897008
32,2,pre_shift,48,0.014636697692683349,0.09383830960513578,0.013625558145427302,0.0010111395472560472,0.08021275145970848,-0.07920161191245242
32,3,pre_shift,48,0.014636697692683349,0.007442257397718579,0.03198196661332018,0.01734526892063683,0.0245397092156016,-0.007194440294964768
32,4,pre_shift,48,0.014636697692683349,0.009757393970201138,0.01432874703814853,0.00030795065453481825,0.004571353067947393,-0.0042634024134125745
32,5,pre_shift,48,0.014636697692683349,0.00149311773483621,0.003350927328992915,0.011285770363690434,0.001857809594156705,0.00942796076953373
32,6,pre_shift,48,0.014636697692683349,0.0005535630367127888,0.0027190956023248163,0.011917602090358533,0.0021655325656120272,0.009752069524746505
32,7,pre_shift,48,0.014636697692683349,0.010008313213583038,0.007640195735288105,0.006996501957395243,0.0023681174782949326,0.004628384479100311
32,8,pre_shift,48,0.014636697692683349,0.0004067075821250118,0.002195628376156897,0.012441069316526452,0.0017889207940318852,0.010652148522494567
32,9,post_shift,48,0.014636697692683349,0.0023860306198506655,0.0049087842946463145,0.009727913398037035,0.002522753674795649,0.007205159723241386
32,10,post_shift,48,0.014636697692683349,0.0012954659278066587,0.001058678820264098,0.01357801887241925,0.00023678710754256082,0.01334123176487669
32,11,post_shift,48,0.014636697692683349,0.00031514335499800846,0.0030956963440725554,0.011541001348610793,0.002780552989074547,0.008760448359536247
32,12,post_shift,48,0.014636697692683349,0.0036381878782232382,0.007774142497441949,0.0068625551952414,0.004135954619218711,0.0027266005760226888
32,13,post_shift,48,0.014636697692683349,0.010022457783711022,0.01642408199343624,0.0017873843007528908,0.006401624209725218,-0.004614239908972327
32,14,post_shift,48,0.014636697692683349,0.08651236956132363,0.01298830600899646,0.0016483916836868891,0.07352406355232717,-0.07187567186864029
32,15,post_shift,48,0.014636697692683349,0.0293739116140432,0.0041252385695345365,0.010511459123148811,0.025248673044508663,-0.014737213921359852
32,16,post_shift,48,0.014636697692683349,0.02504663637377437,0.02670491039226025,0.012068212699576902,0.0016582740184858807,0.010409938681091021
32,17,post_shift,48,0.014636697692683349,0.04085224614862276,0.10204490114518608,0.08740820345250273,0.06119265499656332,0.026215548455939416
33,0,pre_shift,48,0.044221474403610635,0.044221474403610635,0.133038228459122,0.08881675405551137,0.08881675405551137,0.0
33,1,pre_shift,48,0.044221474403610635,0.13227889956667435,0.021728139527018825,0.02249333487659181,0.11055076003965553,-0.08805742516306372
33,2,pre_shift,48,0.044221474403610635,0.23140870434831085,0.1174463938726978,0.07322491946908716,0.11396231047561305,-0.04073739100652589
33,3,pre_shift,48,0.044221474403610635,0.411913869614692,0.031477712503633654,0.012743761899976981,0.3804361571110584,-0.3676923952110814
33,4,pre_shift,48,0.044221474403610635,0.044065297174776884,0.16217483350425335,0.11795335910064272,0.11810953632947646,-0.00015617722883373708
33,5,pre_shift,48,0.044221474403610635,0.19536482732188692,0.03680732325820969,0.007414151145400942,0.15855750406367725,-0.1511433529182763
33,6,pre_shift,48,0.044221474403610635,0.03877352660326952,0.04329645049054044,0.0009250239130701929,0.0045229238872709215,-0.0035978999742007287
33,7,pre_shift,48,0.044221474403610635,0.02171652770532903,0.02303075675709884,0.021190717646511793,0.0013142290517698108,0.019876488594741983
33,8,pre_shift,48,0.044221474403610635,0.08626591167300847,0.04623656897360538,0.002015094569994748,0.04002934269940309,-0.03801424812940834
33,9,post_shift,48,0.044221474403610635,0.012909160891924468,0.016330665826225124,0.02789080857738551,0.0034215049343006565,0.024469303643084854
33,10,post_shift,48,0.044221474403610635,0.009990171950456976,0.02520917730471135,0.019012297098899286,0.015219005354254373,0.0037932917446449124
33,11,post_shift,48,0.044221474403610635,0.0015206372795713624,0.054323277330897944,0.01010180292728731,0.05280264005132658,-0.04270083712403927
33,12,post_shift,48,0.044221474403610635,0.023852065600296516,0.0011368904785234507,0.04308458392508718,0.022715175121773064,0.02036940880331412
33,13,post_shift,48,0.044221474403610635,0.001203347403185204,0.02455947770594999,0.019661996697660646,0.023356130302764785,-0.003694133605104139
33,14,post_shift,48,0.044221474403610635,0.1140510022187985,0.05188376738986471,0.007662292986254073,0.0621672348289338,-0.054504941842679726
33,15,post_shift,48,0.044221474403610635,0.0005093594965912621,0.052019467651877024,0.00779799324826639,0.05151010815528576,-0.04371211490701937
33,16,post_shift,48,0.044221474403610635,0.006789182691545737,0.04839160250167779,0.004170128098067154,0.04160241981013205,-0.0374322917120649
33,17,post_shift,48,0.044221474403610635,0.050363552908978704,0.06854828633824675,0.024326811934636115,0.018184733429268046,0.006142078505368069
34,0,pre_shift,48,0.08784511408336623,0.08784511408336623,0.038988728423271564,0.04885638566009467,0.04885638566009467,0.0
34,1,pre_shift,48,0.08784511408336623,0.08688439368418423,0.11137346733171713,0.023528353248350897,0.024489073647532902,-0.0009607203991820051
34,2,pre_shift,48,0.08784511408336623,0.029920683966799304,0.0482036296587829,0.03964148442458333,0.018282945691983597,0.021358538732599734
34,3,pre_shift,48,0.08784511408336623,0.1359154953626478,0.050755939702236325,0.03708917438112991,0.08515955566041147,-0.048070381279281565
34,4,pre_shift,48,0.08784511408336623,0.04092078586350921,0.13310445088453865,0.04525933680117242,0.09218366502102944,-0.04692432821985702
34,5,pre_shift,48,0.08784511408336623,0.19543600068310943,0.026278000983474138,0.061567113099892094,0.1691579996996353,-0.1075908865997432
34,6,pre_shift,48,0.08784511408336623,0.007531655910458197,0.009165213003900007,0.07867990107946622,0.0016335570934418106,0.07704634398602442
34,7,pre_shift,48,0.08784511408336623,0.11301691152555637,0.06915002962799771,0.01869508445536852,0.04386688189755866,-0.02517179744219014
34,8,pre_shift,48,0.08784511408336623,0.15334512342772988,0.17283429361861163,0.0849891795352454,0.019489170190881755,0.06550000934436365
34,9,post_shift,48,0.08784511408336623,0.11951137123419317,0.08759756829358654,0.0002475457897796879,0.031913802940606625,-0.03166625715082694
34,10,post_shift,48,0.08784511408336623,0.10179321880097845,0.660896404158276,0.5730512900749097,0.5591031853572975,0.013948104717612209
34,11,post_shift,48,0.08784511408336623,0.24048035584741692,0.2757150078377515,0.18786989375438526,0.03523465199033457,0.1526352417640507
34,12,post_shift,48,0.08784511408336623,0.2443572211040753,0.4506260059899539,0.3627808919065877,0.2062687848858786,0.15651210702070908
34,13,post_shift,48,0.08784511408336623,0.18550299961551808,0.566934685997529,0.4790895719141628,0.38143168638201097,0.09765788553215182
34,14,post_shift,48,0.08784511408336623,0.5419211509908342,0.6620701555700834,0.5742250414867172,0.12014900457924926,0.4540760369074679
34,15,post_shift,48,0.08784511408336623,0.6945895058052173,0.6534020530430534,0.5655569389596872,0.041187452762163845,0.5243694861975233
34,16,post_shift,48,0.08784511408336623,0.8816888822560182,0.7882255072645952,0.7003803931812289,0.09346337499142299,0.6069170181898059
34,17,post_shift,48,0.08784511408336623,0.37419068614152223,0.5583190162738644,0.4704739021904981,0.18412833013234214,0.286345572058156
35,0,pre_shift,48,0.11305615000891725,0.11305615000891725,0.3097491979401408,0.19669304793122352,0.19669304793122352,0.0
